table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 191,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,2.81,2.67,2.33,2.37,2.64,2.64,2.51,2.67,2.56,2.49,2.57,2.66,3,2.78,2.21,2.52,2.68,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.96,0.86,0.97,0.77,0.81,0.94,0.72,0.83,1.01,0.53,0.79,0.81,-,0.45,0.45,-,0.75,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,6,5,11,8,6,19,15,10,10,25,10,28,28,32,36,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,36*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10**,12**,7**,4**,10**,6**,6**,18**,15**,10**,11**,25**,11**,28**,28**,32**,36*,-**,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,2,2,4,-,1,3,3,3,3,4,4,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,1,-,1,-,-,1,1,-,1,-,1,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,4,-,1,2,3,3,2,4,4,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,-,5,3,2,9,4,4,4,10,3,11,11,12,15,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,4,4,3,3,7,6,6,6,13,4,14,13,15,15,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,4,4,3,3,7,6,6,6,13,4,14,15,17,17,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,2.55,2.87,2.41,2.87,2.71,2.97,2.7,2.93,2.44,2.52,2.62,3.02,2.6,2.55,2.55,2.64,-,,,,,,,,,
Table 192,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.66,0.67,0.91,0.89,0.76,1.15,0.66,0.96,0.52,0.68,0.76,1.01,0.68,0.81,0.76,0.81,-,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,59,26,33,37,27,12,7,2,-,1,19,18,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,65*,28**,37**,44*,31**,14**,6**,2**,-**,1**,23**,19**,12**,12**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,15,8,7,14,11,-,1,-,-,-,9,2,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,1,1,-,1,-,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,4,14,7,7,13,11,-,1,-,-,-,7,2,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,3,25,11,14,12,7,8,3,2,-,1,9,9,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,2,21,7,14,15,10,3,2,-,-,-,4,6,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,5,3,2,2,2,3,-,-,-,-,1,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,26,10,16,17,12,6,2,-,-,-,5,9,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,2.79,2.89,2.71,2.92,2.9,2.37,2.69,3,-,3,3.14,2.5,2.99,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.93,1.05,0.84,0.99,1.01,0.81,0.74,-,-,-,1,0.83,1.07,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,36,17,19,28,24,6,2,-,-,-,18,9,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,37*,19**,19**,28**,23**,7**,2**,-**,-**,-**,18**,9**,2**,9**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,11,8,3,7,5,3,-,-,-,-,6,1,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,3,2,1,-,-,3,-,-,-,-,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,4,7,5,2,7,5,-,-,-,-,-,5,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,3,16,9,7,14,14,1,1,-,-,-,8,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,2,9,1,8,6,3,2,1,-,-,-,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,2,1,1,1,1,1,-,-,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,10,2,8,6,4,3,1,-,-,-,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.06,3.38,2.73,3.02,3.04,3.38,2.45,-,-,-,3.14,2.66,2.45,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.99,0.98,0.91,0.76,0.7,1.68,0.67,-,-,-,0.9,0.92,0.67,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,40,18,22,22,17,9,7,1,1,-,14,9,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,44*,22**,22**,23**,17**,11**,8**,1**,1**,-**,16**,9**,10**,9**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,14,5,10,5,5,5,2,1,1,-,6,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,3,2,1,2,2,1,1,-,-,-,3,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,4,11,3,8,3,3,5,2,1,1,-,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,3,17,12,5,11,7,2,3,-,-,-,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,2,12,6,6,6,5,4,2,-,-,-,5,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,1,-,1,1,1,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,13,6,7,7,6,4,2,-,-,-,6,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.09,3.04,3.15,2.93,3,3.21,3.13,4,4,-,3.11,3.08,3.38,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.96,0.88,1.05,0.96,1.07,1.01,0.97,-,-,-,1.18,0.8,0.9,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,54,25,29,25,22,20,5,4,-,-,16,17,11,10,2,1,6,7,7,4,2,2,10,8,5,-,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,66*,30**,37**,33**,29**,22**,7**,5**,-**,-**,19**,23**,15**,10**,3**,1**,6**,9**,10**,4**,3**,2**,9**,10**,9**,-**,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,23,13,10,8,8,10,4,1,-,-,5,5,8,5,2,1,1,2,4,2,1,2,5,3,-,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,9,9,-,-,-,4,3,1,-,-,2,2,1,3,2,1,-,2,-,1,-,-,2,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,4,15,4,10,8,8,5,1,-,-,-,3,3,7,2,-,-,1,-,4,1,1,2,3,3,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,3,25,9,16,16,13,4,2,3,-,-,12,9,2,2,-,-,3,2,6,2,-,*,2,5,5,-,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,2,9,3,6,7,7,1,-,1,-,-,-,5,2,1,1,-,1,1,-,-,-,-,2,2,2,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,9,5,4,2,2,7,-,-,-,-,1,4,3,1,-,-,1,4,-,-,1,-,-,1,1,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,18,8,10,9,9,8,-,1,-,-,1,10,5,2,1,-,2,5,-,-,1,-,2,2,3,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.07,3.3,2.89,2.91,2.91,2.93,4.1,3.43,-,-,3.23,2.69,3.13,3.6,3.91,5,2.61,2.23,3.38,3.88,2.53,3.87,3.62,2.95,2.49,-,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,1.2,1.42,0.97,0.85,0.89,1.57,0.97,1.21,-,-,0.91,1.18,1.36,1.36,1.77,-,1.14,1.62,0.51,0.99,1.91,0.45,1.17,0.9,0.76,-,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,50,24,26,31,23,11,4,2,2,-,20,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,55*,27**,28**,37**,27**,12**,4**,1**,1**,-**,20**,13**,7**,14**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,15,11,4,9,9,2,3,1,1,-,5,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,5,4,1,1,1,1,2,-,1,-,2,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,4,11,7,3,8,8,1,1,1,-,-,2,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,3,20,8,12,13,8,5,1,1,1,-,10,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,2,20,8,12,15,10,5,-,-,-,-,6,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,20,8,12,15,10,5,-,-,-,-,6,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.01,3.26,2.77,2.88,3,2.86,4.22,3.48,3.98,-,3.04,3.24,2.67,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.95,1.06,0.79,0.87,0.94,0.94,0.96,-,-,-,0.94,0.93,0.84,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,47,30,17,32,28,9,6,-,-,-,10,14,12,11,2,2,5,5,5,2,2,2,7,7,8,-,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,55*,35**,20**,40**,36**,10**,6**,-**,-**,-**,10**,20**,13**,12**,3**,4**,7**,7**,4**,2**,3**,3**,8**,6**,8**,-**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,12,8,4,9,8,2,1,-,-,-,2,4,3,2,-,3,1,2,2,-,-,-,1,1,2,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,2,2,-,-,-,1,*,-,-,-,1,*,-,-,-,-,1,-,-,-,-,-,*,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,4,10,6,4,9,8,1,1,-,-,-,1,4,3,2,-,3,-,2,2,-,-,-,1,1,2,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,3,27,18,9,20,20,4,3,-,-,-,3,9,8,7,3,1,3,4,1,1,1,1,3,4,5,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,2,10,5,5,7,6,1,2,-,-,-,4,3,1,1,-,-,3,-,1,1,-,1,1,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,6,4,2,3,2,3,-,-,-,-,1,3,1,1,-,-,-,-,-,-,2,-,3,-,1,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,16,9,7,11,8,4,2,-,-,-,5,6,3,3,-,-,3,-,1,1,2,1,4,1,1,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Mean,2.83,2.89,2.73,2.87,2.94,2.64,2.95,-,-,-,2.69,2.79,2.97,2.89,3,3.78,2.85,3.35,3.06,2.37,1.76,2.46,2.29,2.9,2.91,-,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
