table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,35,40,28,55,29,10,28,10,12,24,28,49,2,13,4,6,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,11,6,17,8,3,7,5,5,7,10,12,1,2,2,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,-,1,1,-,1,-,-,-,1,1,-,1,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,-,1,1,-,1,-,-,1,1,1,-,1,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,-,2,2,-,2,-,-,1,2,2,-,2,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,4.28,4.35,4.4,4.34,4.35,4.27,4.27,4.3,4.3,4.36,4.25,4.35,3.97,4.29,4.19,4.49,4.35,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.79,0.77,0.65,0.75,0.79,0.69,0.81,0.77,0.74,0.77,0.82,0.74,0.8,0.9,0.79,0.6,0.73,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,16,19,38,13,18,74,58,51,32,117,32,132,131,135,139,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26**,21**,16**,19**,39*,11**,19**,73*,58*,51*,33**,118,31**,134,133,139,142,-**,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,16,19,35,10,18,65,48,43,26,108,24,118,117,122,124,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,10,8,17,6,12,33,21,27,12,59,9,66,63,68,69,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,7,11,19,4,5,32,27,15,14,49,14,52,54,53,55,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,-,3,1,1,8,8,7,6,10,7,15,15,16,17,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,1,1,1,-,-,1,1,1,1,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,-,1,1,1,-,1,1,1,1,1,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,1,-,-,-,2,2,2,-,1,2,2,2,2,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,4.54,4.59,4.43,4.31,4.49,4.6,4.33,4.15,4.31,4.06,4.42,4.01,4.35,4.33,4.35,4.34,-,,,,,,,,,
Table 177,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.58,0.51,0.51,0.77,0.66,0.61,0.67,0.82,0.89,0.94,0.65,0.87,0.75,0.75,0.75,0.75,-,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,176,89,87,13,12,29,25,27,35,47,38,53,30,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,168,82*,86*,15**,13**,27**,29**,26**,28*,42*,42*,51*,27**,47*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,150,71,79,14,12,24,25,23,26,38,37,46,24,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,75,34,41,8,6,8,13,11,15,21,18,18,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,4,75,37,38,6,6,16,12,11,11,18,20,27,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,3,8,4,4,1,1,1,2,1,1,3,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,2,8,5,3,-,-,1,2,3,2,1,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,2,2,-,-,-,2,-,-,-,-,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,10,6,3,-,-,3,2,3,2,1,4,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,4.28,4.19,4.36,4.48,4.41,4.02,4.22,4.2,4.38,4.38,4.18,4.23,4.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.85,0.94,0.75,0.62,0.63,1.03,0.89,0.92,0.81,0.72,1.01,0.69,0.95,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,110,60,50,13,13,22,19,20,15,21,44,26,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,113*,64*,49*,11**,11**,20**,24**,24**,15**,19**,37*,24**,21**,31**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,89,48,41,6,6,18,15,24,11,16,31,19,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,36,22,14,3,3,9,6,4,4,9,15,4,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,4,53,26,27,3,3,8,9,19,7,7,16,15,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,3,21,15,6,4,4,3,7,-,4,3,6,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,2,2,1,2,-,-,-,2,-,-,-,-,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,1,1,-,1,1,-,-,-,-,-,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,3,1,2,1,1,-,2,-,-,-,-,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Mean,4.07,4.06,4.1,3.71,3.71,4.33,3.76,4.19,3.98,4.36,4.25,3.87,4.2,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.8,0.85,0.74,1.16,1.16,0.71,0.95,0.4,0.75,0.74,0.72,0.86,0.89,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,131,59,72,7,6,12,30,21,28,33,41,43,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,127,56*,72*,9**,8**,12**,32**,21**,25**,29*,40*,44*,19**,25**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,107,43,63,4,3,9,24,21,22,26,38,36,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,55,26,29,3,1,7,8,10,11,16,18,21,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,4,52,18,35,2,2,2,16,11,11,10,20,15,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,3,19,12,8,4,4,2,7,-,3,2,2,7,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,2,1,*,1,-,-,-,1,-,-,*,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,1,*,1,-,-,-,1,-,-,*,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.26,4.24,4.28,3.8,3.58,4.45,3.99,4.48,4.31,4.44,4.4,4.27,3.82,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.74,0.81,0.68,0.93,0.83,0.83,0.74,0.51,0.7,0.72,0.58,0.82,0.84,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,126,73,53,11,10,17,22,21,14,41,44,33,19,30,17,1,14,7,7,9,10,11,21,15,11,3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,127,71*,56*,13**,12**,17**,24**,21**,13**,39*,43*,38**,19**,27**,16**,1**,13**,9**,9**,8**,9**,10**,21**,17**,13**,2**,100*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,118,65,53,12,10,17,19,21,13,36,41,37,16,24,15,1,10,9,9,7,8,10,20,15,12,2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,74,39,35,7,6,10,8,16,9,25,25,25,9,15,5,1,9,6,6,5,6,6,12,9,9,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,4,44,26,18,5,5,7,11,6,4,12,16,13,7,9,10,-,1,2,3,2,3,4,8,6,3,-,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,3,9,6,3,1,1,*,4,-,-,3,1,1,3,4,1,-,3,-,-,2,*,-,1,2,1,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,2,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Mean,4.5,4.45,4.58,4.46,4.4,4.55,4.1,4.73,4.72,4.55,4.57,4.63,4.27,4.41,4.27,5,4.49,4.71,4.62,4.35,4.64,4.57,4.46,4.42,4.64,5,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.65,0.68,0.6,0.68,0.7,0.55,0.79,0.45,0.47,0.64,0.56,0.53,0.85,0.73,0.57,-,0.83,0.48,0.51,0.85,0.58,0.52,0.71,0.71,0.62,-,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,125,56,69,14,13,18,29,25,15,24,40,36,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,123,56*,67*,20**,18**,15**,26**,24**,13**,26**,36*,33*,23**,32**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,101,43,58,18,17,11,17,20,11,25,28,28,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,47,22,25,7,5,4,9,13,4,10,11,12,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,4,54,22,33,11,11,6,8,7,7,15,17,17,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,3,19,10,9,2,2,4,8,3,2,2,8,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,2,3,3,-,-,-,1,1,1,-,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,3,3,-,-,-,1,1,1,-,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Mean,4.18,4.1,4.24,4.26,4.21,3.92,3.98,4.35,4.15,4.31,4.08,4.18,4.26,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.77,0.88,0.68,0.62,0.61,0.92,0.9,0.85,0.66,0.6,0.72,0.75,0.85,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local health service website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,174,92,82,11,11,26,18,29,45,45,58,36,43,37,16,6,13,13,14,20,10,16,25,26,11,4,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
