table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 152,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,3,3,2,3,2,2,3,2,3,-,2,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,3.72,3.69,3.85,3.58,3.7,3.62,3.77,3.79,3.69,3.57,3.63,3.68,3.92,3.15,3.85,3.14,3.65,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.7,0.77,0.64,0.77,0.82,0.8,0.88,0.88,0.77,0.77,0.77,0.74,0.3,1.08,0.66,-,0.61,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,7,10,19,9,11,38,28,22,23,57,20,66,72,72,76,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,76*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8**,12**,6**,10**,18**,8**,10**,37*,27**,23**,21**,59*,19**,66*,72*,73*,76*,-**,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,8,10,7,6,22,16,12,13,41,12,42,47,46,49,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,2,5,5,4,3,9,4,7,11,10,11,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,7,8,6,4,17,11,8,10,32,8,35,36,37,38,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,2,3,12,9,8,7,15,4,21,22,23,24,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,2,2,2,1,3,2,3,3,3,3,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,-,1,-,1,1,-,1,-,-,1,1,1,1,1,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,-,2,-,1,3,2,3,1,3,3,4,4,4,4,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,3.49,3.51,3.87,3.53,3.94,3.61,3.63,3.73,3.57,3.7,3.8,3.71,3.66,3.73,3.71,3.72,-,,,,,,,,,
Table 153,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.96,1.31,0.6,0.95,0.6,1.12,0.87,0.86,1.02,0.76,0.75,1.1,0.77,0.8,0.79,0.79,-,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,75,47,28,18,17,17,17,13,5,5,25,22,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,78*,46*,32**,20**,19**,20**,18**,11**,4**,5**,31**,20**,12**,15**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,50,29,21,14,12,13,10,9,3,1,20,10,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,10,5,5,1,1,1,2,4,1,1,5,-,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,4,40,24,16,12,11,12,9,5,2,-,16,10,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,3,22,12,10,6,6,5,4,2,1,4,7,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,2,3,3,-,-,-,3,1,-,-,-,2,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,3,2,2,1,1,-,2,-,-,-,2,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,7,5,2,1,1,3,3,-,-,-,3,3,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.64,3.6,3.7,3.64,3.62,3.56,3.37,4.15,3.97,3.56,3.67,3.31,3.53,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.91,0.91,0.93,0.8,0.82,0.79,1.17,0.79,0.79,1,0.99,0.83,1.02,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,89,59,30,21,19,31,19,5,6,7,41,29,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,90*,59*,31**,21**,18**,31**,20**,5**,6**,7**,36*,31**,7**,15**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,46,29,17,11,10,14,9,4,3,6,19,18,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,6,5,1,1,1,1,-,2,2,-,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,4,41,25,16,10,9,13,9,2,1,6,17,17,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,3,37,26,11,7,6,15,11,1,3,-,12,11,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,2,7,3,4,3,3,2,1,-,-,1,5,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,7,3,4,3,3,2,1,-,-,1,5,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.5,3.53,3.45,3.44,3.42,3.39,3.37,4.2,3.91,3.73,3.44,3.56,3.36,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.73,0.72,0.75,0.79,0.83,0.65,0.59,0.86,0.99,0.73,0.78,0.68,0.73,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,54,30,24,15,12,10,13,6,4,6,19,16,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,62*,37**,25**,17**,13**,11**,17**,7**,4**,7**,24**,16**,8**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,27,15,12,8,7,4,9,3,-,3,13,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,10,6,4,6,4,1,2,1,-,-,4,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,4,17,9,8,3,3,3,7,2,-,3,9,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,3,31,20,11,6,6,6,8,4,4,3,11,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,2,4,2,2,2,*,1,-,-,-,1,1,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,4,2,2,2,*,1,-,-,-,1,1,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.53,3.51,3.55,3.75,3.76,3.39,3.63,3.53,3,3.2,3.62,3.44,3.31,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.84,0.82,0.89,1.09,0.96,0.88,0.69,0.75,*,0.8,0.8,0.93,0.5,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,73,39,34,18,16,20,12,13,5,5,24,19,11,19,4,-,10,5,5,3,5,3,15,13,7,3,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,72*,39*,33**,18**,17**,19**,15**,13**,4**,4**,23**,20**,14**,15**,3**,-**,9**,8**,6**,3**,3**,2**,13**,15**,7**,2**,64*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,36,18,18,10,10,8,8,9,1,1,13,7,10,5,2,-,6,5,3,1,2,1,8,7,1,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,3,3,*,1,1,-,-,1,-,1,2,*,1,-,-,-,1,-,-,-,*,-,1,-,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,4,33,15,18,9,9,8,8,7,1,-,11,7,9,5,2,-,6,5,3,1,1,1,7,7,1,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,3,23,16,7,2,2,6,6,5,3,2,6,7,1,8,1,-,3,-,3,2,*,1,4,4,3,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,2,11,5,5,5,5,4,2,-,-,-,3,5,2,1,-,-,-,3,-,-,1,-,-,4,3,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,2,-,2,*,-,1,-,-,-,1,-,1,-,1,-,-,-,-,-,-,-,-,1,-,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,13,5,7,6,5,5,2,-,-,1,3,5,2,2,-,-,-,3,-,-,1,-,1,4,4,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.35,3.4,3.3,3.26,3.38,3.12,3.41,3.75,3.32,3.31,3.54,3.08,3.68,3.13,3.61,-,3.72,3.32,3.46,3.31,3.45,3.4,3.53,3.2,2.45,3.97,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.88,0.83,0.96,1.07,0.99,0.9,0.7,0.64,0.54,1.5,0.86,0.89,0.84,0.86,0.58,-,0.61,1.01,0.55,0.56,1.28,0.65,1.07,0.86,0.79,1.35,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,93,56,37,20,18,24,20,10,14,5,34,36,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,94*,54*,40*,28**,26**,24**,16**,9**,11**,5**,33**,33*,10**,17**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,46,23,23,16,16,12,5,4,7,3,16,18,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,8,2,6,4,4,4,-,-,1,-,4,5,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,4,38,20,18,12,12,8,5,4,6,3,12,14,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,3,39,24,16,10,7,12,8,6,3,1,14,10,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,2,8,8,-,3,3,-,3,-,1,1,3,5,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,1,-,1,-,-,-,1,-,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,8,8,1,3,3,-,3,-,1,1,3,5,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.48,3.31,3.71,3.57,3.62,3.67,3.05,3.39,3.63,3.33,3.49,3.54,3.26,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.8,0.78,0.78,0.86,0.88,0.75,0.8,0.52,0.78,0.93,0.82,0.92,0.77,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,59,38,21,14,13,17,9,9,6,4,25,7,8,19,2,2,4,8,5,6,2,6,9,5,9,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,60*,41*,20**,18**,17**,15**,11**,7**,6**,3**,25**,7**,9**,20**,2**,2**,5**,8**,4**,6**,2**,5**,10**,6**,9**,1**,56*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,26,16,10,7,6,3,6,5,2,3,11,4,1,10,-,1,3,1,4,4,1,2,5,1,4,-,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,5,5,*,-,-,-,4,1,-,-,*,2,-,3,-,-,2,-,2,-,-,-,-,1,*,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,4,21,11,10,7,6,3,2,4,2,3,10,2,1,7,-,1,1,1,2,4,1,2,5,-,3,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,3,31,24,7,8,8,11,5,3,4,1,13,2,8,8,2,1,2,5,*,2,1,4,3,5,5,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,2,3,1,2,2,2,1,-,-,-,-,1,-,-,2,-,-,-,2,*,-,-,-,1,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: Podcasts,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,3,1,2,2,2,1,-,-,-,-,1,-,-,2,-,-,-,2,*,-,-,-,1,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
