table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Married,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,60,56,57,115,56,41,289,330,266,196,731,187,802,844,862,880,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Civil Partnership,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,4,2,2,5,9,8,7,12,7,16,16,20,20,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Co Habiting,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,27,22,41,14,10,107,124,118,69,252,73,295,295,306,322,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Widowed/ separated/ divorced,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,17,9,15,30,12,11,71,95,76,51,202,50,214,218,225,232,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Widowed,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,5,8,9,2,6,27,33,23,21,68,14,77,77,81,81,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Separated,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,1,1,2,-,4,5,5,3,13,8,15,16,17,17,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Divorced,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,5,6,20,8,6,40,57,48,26,120,28,122,125,128,135,-,,,,,,,,,
Table 415,Marital Status,ONLINE Fieldwork: 22nd to 24th May 2020,Prefer not to answer,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,1,-,2,7,9,6,4,6,6,13,14,15,17,-,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Single,650,340,310,234,203,152,82,91,54,35,180,216,75,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Married/ Civil partnership/ co habiting,1178,610,568,51,51,193,229,221,184,298,331,294,315,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Married,839,440,400,7,7,97,155,160,155,265,250,198,234,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Civil Partnership,20,7,13,6,6,5,2,4,3,1,1,9,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Co Habiting,318,163,155,38,38,92,72,58,27,32,80,87,77,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Widowed/ separated/ divorced,286,82,204,2,2,4,17,52,67,143,60,89,39,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Widowed,103,29,74,1,1,-,2,5,17,78,18,37,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Separated,32,9,24,2,2,3,6,11,8,3,7,8,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Divorced,151,44,107,-,-,1,8,36,42,62,36,44,24,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Marital Status,ONLINE Fieldwork: 3rd to 5th April 2020,Prefer not to answer,11,7,4,5,3,5,-,*,-,-,6,-,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Single,653,314,340,248,212,161,86,84,47,27,179,200,87,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,NET: Married/ Civil partnership/ co habiting,1199,633,565,41,41,186,220,231,209,312,355,321,298,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Married,867,482,385,5,5,89,151,170,169,282,275,229,211,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Civil Partnership,24,8,16,2,2,8,8,4,2,-,3,3,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Co Habiting,307,144,163,33,33,89,61,57,38,30,77,88,81,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,NET: Widowed/ separated/ divorced,260,83,177,-,-,3,22,48,50,138,40,76,44,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Widowed,93,24,69,-,-,-,1,3,15,74,15,34,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Separated,29,15,14,-,-,2,11,7,4,5,5,4,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Divorced,138,44,95,-,-,1,10,37,31,59,21,38,23,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 7th to 10th May 2020,Prefer not to answer,15,10,5,4,2,5,2,3,-,1,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Single,702,347,355,234,201,154,110,108,63,33,176,231,117,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,NET: Married/ Civil partnership/ co habiting,1111,586,525,53,53,189,200,201,174,295,331,272,279,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Married,777,423,354,10,10,93,126,139,146,263,245,181,193,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Civil Partnership,19,13,6,4,4,2,6,2,3,1,6,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Co Habiting,315,150,165,38,38,94,67,60,25,30,80,87,83,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,NET: Widowed/ separated/ divorced,279,87,192,-,-,4,14,52,66,143,61,90,29,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Widowed,88,20,68,-,-,-,*,7,16,65,20,31,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Separated,37,17,20,-,-,2,8,8,8,10,8,11,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Divorced,154,50,104,-,-,2,5,37,42,68,33,47,16,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Marital Status,ONLINE Fieldwork: 24th to 26th April 2020,Prefer not to answer,14,10,4,3,1,4,3,1,1,2,5,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Single,731,398,332,247,212,168,101,105,75,35,196,232,103,199,64,26,74,53,51,54,31,60,130,110,64,14,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,NET: Married/ Civil partnership/ co habiting,1109,542,567,42,42,180,206,216,169,296,321,280,286,222,89,51,127,94,110,77,60,109,110,148,94,41,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Married,816,416,401,12,12,104,138,150,139,273,235,200,223,159,50,35,96,66,93,53,47,78,89,109,68,34,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Civil Partnership,17,10,7,1,1,-,6,6,2,1,4,4,6,4,3,*,1,1,1,-,1,2,3,4,1,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Co Habiting,276,117,159,28,28,75,62,60,28,22,83,76,58,59,36,16,29,27,17,25,13,28,19,35,26,7,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,NET: Widowed/ separated/ divorced,272,92,180,1,-,3,22,42,61,143,58,83,37,94,23,7,34,24,23,20,10,28,38,33,23,9,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Widowed,85,35,50,-,-,-,2,7,16,60,16,27,11,31,7,2,13,6,7,6,4,8,10,13,9,*,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Separated,28,14,15,1,-,*,7,3,7,10,2,8,4,15,1,1,1,2,6,3,1,5,3,2,1,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Divorced,158,43,115,-,-,3,12,32,38,73,40,48,22,48,15,3,19,16,10,11,5,14,26,18,13,7,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 188,Marital Status,ONLINE Fieldwork: 5th to 11th April 2021,Prefer not to answer,10,5,5,2,2,3,1,1,1,1,2,3,4,1,1,1,-,2,1,1,-,3,1,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Single,670,343,327,255,215,159,90,88,51,27,154,232,92,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,NET: Married/ Civil partnership/ co habiting,1202,607,596,33,31,187,223,236,201,324,374,283,307,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Married,925,484,441,9,9,117,162,172,170,295,305,210,242,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Civil Partnership,17,11,5,1,1,4,5,5,1,1,4,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Co Habiting,261,111,149,23,21,66,55,59,30,28,65,68,61,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,NET: Widowed/ separated/ divorced,240,82,158,-,-,7,13,42,54,125,49,79,31,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Widowed,80,30,50,-,-,-,1,7,10,62,22,25,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Separated,26,10,15,-,-,6,7,5,4,3,1,8,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Divorced,134,41,93,-,-,1,5,29,40,59,26,46,21,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,Marital Status,ONLINE Fieldwork: 5th to 7th June 2020,Prefer not to answer,14,8,5,6,6,2,4,-,1,1,2,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Single,693,359,334,248,213,135,108,96,63,43,201,216,100,176,49,35,80,59,53,44,32,58,131,97,49,6,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,NET: Married/ Civil partnership/ co habiting,1172,588,584,42,42,216,202,226,174,312,323,298,296,255,100,45,135,94,110,87,61,115,117,152,109,47,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Married,842,450,393,13,13,109,139,162,134,286,252,198,223,169,75,31,90,61,85,60,44,73,90,106,83,43,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Civil Partnership,25,9,16,4,4,10,4,4,2,-,7,2,4,12,*,-,7,4,2,1,1,4,2,2,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Co Habiting,305,130,175,25,25,96,59,60,38,26,64,98,69,74,24,13,37,29,23,26,16,38,26,44,25,4,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,NET: Widowed/ separated/ divorced,260,91,170,-,-,5,17,43,71,124,54,86,35,86,27,6,21,21,23,23,8,26,28,43,24,11,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Widowed,67,24,43,-,-,-,*,5,16,45,14,20,6,27,7,*,7,6,4,6,3,8,8,7,8,3,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Separated,38,20,18,-,-,2,7,8,10,10,6,12,9,10,5,1,2,2,3,4,*,8,3,5,1,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Divorced,156,47,109,-,-,3,9,30,45,69,33,55,19,49,15,4,11,13,17,12,5,10,18,32,15,5,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 183,Marital Status,ONLINE Fieldwork: 12th to 14th March 2021,Prefer not to answer,18,10,8,6,5,2,6,3,-,1,5,4,5,4,3,-,1,-,2,1,-,3,6,1,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Single,696,357,339,240,204,151,110,89,67,39,177,201,134,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Married/ Civil partnership/ co habiting,1166,591,575,53,53,194,199,233,179,307,345,307,255,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Married,852,447,405,6,6,97,147,170,151,282,258,216,201,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Civil Partnership,17,7,10,4,4,3,5,2,1,1,4,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Co Habiting,297,137,160,43,43,93,47,61,28,24,83,88,53,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Widowed/ separated/ divorced,275,97,178,1,1,10,21,45,64,134,58,91,47,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Widowed,85,25,60,-,-,-,-,7,14,63,16,35,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Separated,38,17,21,1,1,6,11,4,6,10,11,10,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Divorced,152,55,97,-,-,4,10,34,44,61,31,46,31,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 109,Marital Status,ONLINE Fieldwork: 1st to 3rd May 2020,Prefer not to answer,13,7,6,2,1,4,3,3,-,1,5,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 163,Marital Status,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 163,Marital Status,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
