table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 178,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 4th to 6th June 2021,No - not responsible for most of the items bought,251,159,92,125,87,29,15,16,22,45,77,77,43,54,16,4,32,18,17,21,17,18,32,49,21,5,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,2232,1087,1145,,,,,,,,802,620,311,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,391,367,392,373,499,,,
Table 103,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,2232,1089,1143,,,,,,,,609,627,453,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,386,357,395,330,516,,,
Table 103,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 27th to 29th March 2020,Yes - responsible for half or more of the items bought,2011,937,1074,,,,,,,,535,569,408,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,360,337,375,311,457,,,
Table 103,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 27th to 29th March 2020,No - not responsible for most of the items bought,221,152,69,,,,,,,,74,59,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,26,20,20,19,59,,,
Table 161,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,2107,1075,1032,272,241,366,329,356,313,471,582,631,352,542,184,89,205,178,201,148,101,206,293,278,153,71,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,907,741
Table 161,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2107,1030,1077,291,252,352,327,362,303,472,573,594,428,512,176,84*,233,172,184,151,100*,198,278,288,180,63*,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,906,757
Table 161,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 4th to 6th December 2020,Yes - responsible for half or more of the items bought,1863,868,996,174,171,323,315,343,277,431,492,524,378,469,165,70,204,151,165,139,91,182,249,236,154,57,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,804,658
Table 161,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 4th to 6th December 2020,No - not responsible for most of the items bought,244,163,81,116,81,28,12,20,27,40,81,70,49,43,10,13,29,21,19,12,9,16,29,52,26,7,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,102,99
Table 138,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,2164,1113,1051,292,261,355,355,316,338,508,642,610,367,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,2164,1058,1106,298,264,361,335,372,312,485,589,610,439,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 19th to 21st June 2020,Yes - responsible for half or more of the items bought,1905,887,1018,183,180,335,313,348,288,437,486,543,393,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 138,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 19th to 21st June 2020,No - not responsible for most of the items bought,259,171,88,115,84,26,22,24,24,48,103,67,46,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 165,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,2115,1003,1112,261,228,325,342,367,332,488,584,640,359,532,186,88,220,166,174,162,105,182,296,296,177,63,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 165,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2115,1034,1081,292,250,353,328,364,305,473,575,597,429,514,176,84*,234,172,185,152,100*,199,279,289,181,63*,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 165,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 15th to 17th January 2021,Yes - responsible for half or more of the items bought,1878,880,998,165,162,333,316,344,291,429,484,535,384,475,160,70,209,154,170,133,87,178,250,251,160,56,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 165,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 15th to 17th January 2021,No - not responsible for most of the items bought,237,155,83,127,88,20,12,20,14,45,91,62,45,39,16,14,25,18,15,19,13,21,29,38,21,8,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,2100,1015,1085,267,236,294,323,383,336,497,613,633,319,535,176,86,203,160,183,166,113,193,307,302,145,66,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2100,1027,1073,290,248,351,325,361,302,471,571,592,426,510,175,84*,232,171,183,151,100*,198,277,287,179,63*,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 12th to 14th February 2021,Yes - responsible for half or more of the items bought,1863,858,1005,172,168,326,307,354,275,429,485,527,379,471,163,76,212,152,162,134,88,166,254,247,156,52,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 12th to 14th February 2021,No - not responsible for most of the items bought,237,169,68,118,80,25,18,7,28,42,86,65,47,39,12,7,20,19,21,17,11,32,23,40,23,11,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 147,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,2120,1031,1089,252,219,339,351,389,311,478,605,573,429,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 147,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,2120,1037,1083,292,251,354,328,365,305,475,577,598,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 147,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 7th to 9th August 2020,Yes - responsible for half or more of the items bought,1868,885,983,159,154,324,317,347,278,443,488,526,393,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 147,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 7th to 9th August 2020,No - not responsible for most of the items bought,252,152,100,133,97,29,12,17,28,32,89,71,37,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,2189,1062,1127,268,237,337,362,371,330,521,627,625,385,552,196,87,242,172,200,169,101,199,293,277,187,66,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2189,1070,1119,302,261,365,339,376,315,491,595,617,444,532,183,87*,242,178,191,157,104*,206,289,299,187,66*,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 9th to 11th October 2020,Yes - responsible for half or more of the items bought,1924,895,1029,171,167,329,316,364,294,451,506,540,391,487,171,77,221,150,177,134,90,178,254,256,158,58,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 150,"Thinking about your household's food and grocery shopping, are you personally responsible for selecting half or more of the items to be bought",ONLINE Fieldwork: 9th to 11th October 2020,No - not responsible for most of the items bought,265,175,90,131,94,37,23,12,21,40,89,77,54,45,12,10,21,29,14,23,14,28,34,44,29,8,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
