table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 211,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,68,31,37,10,10,13,10,10,10,16,26,19,14,9,5,3,7,5,5,8,3,8,7,10,6,1,,18,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 211,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.05,3.1,2.99,3.13,3.06,3,3.19,3.02,3.08,2.82,3,3.04,2.99,3.2,3.13,3.07,3.02,2.93,3.31,2.68,3.13,2.94,3.23,2.96,2.89,3.17,,2.96,3.01,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 211,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,0.78,0.85,0.81,0.83,0.78,0.83,0.86,0.73,0.83,0.79,0.8,0.87,0.82,0.74,0.63,0.69,1,0.96,0.89,0.72,0.87,0.76,0.71,0.95,0.6,,0.83,0.85,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,163,247,133,172,191,48,138,49,51,318,151,293,21,81,42,14,167,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,172,256,131,169,192,46*,139,44*,48*,326,151,301,18**,89*,43*,13**,165,83*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,56,70,39,45,58,17,41,14,17,90,40,84,5,24,14,2,40,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,*,2,2,1,4,1,3,6,1,6,-,-,1,-,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,51,68,38,43,56,16,38,13,14,85,38,78,5,24,13,2,36,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,3,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,81,132,61,86,100,19,69,20,20,167,78,154,10,47,21,3,88,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,29,42,26,30,27,6,22,8,7,55,24,51,2,14,6,5,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,12,5,8,7,4,6,3,4,13,9,13,1,4,2,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,35,53,31,38,34,10,28,11,11,68,34,64,3,18,8,7,37,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06,3.13,3.03,3.02,3.01,3.1,3.1,3.08,3.04,3.11,3.05,2.98,3.04,3,3.02,3.11,2.48,2.98,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 212,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.85,0.8,0.82,0.82,0.79,0.95,0.84,0.91,1,0.81,0.83,0.82,0.84,0.78,0.83,1.02,0.85,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,19,26,59,25,15,152,121,104,58,254,92,283,302,306,318,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35**,28**,19**,25**,58*,24**,16**,151,125,108*,58*,260,96*,288,312,316,326,-**,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,3,8,16,9,6,44,29,26,10,73,25,78,88,87,90,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-,1,-,1,1,4,3,1,1,4,2,6,6,6,6,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,3,7,16,8,5,40,26,25,9,68,23,72,83,82,85,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,3,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,11,10,30,11,7,75,65,54,29,135,52,149,159,163,167,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,7,10,3,2,26,22,17,15,44,13,50,52,53,55,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,2,1,-,6,8,10,4,8,6,11,12,13,13,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,7,12,4,2,32,31,27,19,52,19,61,64,66,68,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,3.3,2.96,3.08,3.02,3.2,3.33,3.07,2.95,2.91,2.8,3.07,3.01,3.04,3.06,3.05,3.05,-,,,,,,,,,
Table 213,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.87,0.66,0.84,0.78,0.88,0.83,0.83,0.87,0.9,0.86,0.79,0.85,0.81,0.81,0.81,0.81,-,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,321,192,129,67,59,63,57,51,47,36,92,96,55,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,327,195,132,75*,66*,68*,65*,48*,40*,32*,108*,96*,48*,76*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,112,66,46,26,24,24,17,23,10,12,40,29,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,13,7,6,6,6,2,1,2,1,2,8,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,4,99,58,40,20,18,22,16,21,10,10,32,28,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,3,144,88,56,29,25,25,40,21,19,10,38,49,23,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,2,59,32,27,19,16,17,4,4,6,9,23,13,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,13,9,4,1,1,1,5,1,4,1,6,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,72,41,31,20,17,18,9,5,10,10,30,18,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.12,3.12,3.12,3.15,3.19,3.1,3.06,3.39,2.93,3.06,3.11,3.07,3.05,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.89,0.89,0.89,0.94,0.97,0.88,0.82,0.77,0.94,0.99,1.01,0.83,0.83,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,291,163,128,43,40,67,53,41,39,48,124,78,43,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,282,158,124,44*,40*,59*,56*,43*,36*,44*,102,76*,53*,50*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,71,42,30,12,11,18,12,10,6,12,21,19,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,9,4,5,1,1,1,2,1,3,-,3,4,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,4,63,38,25,12,10,17,10,9,3,12,19,15,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,3,128,69,59,21,18,28,23,19,18,18,52,32,15,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,2,64,34,30,7,7,9,18,12,8,10,22,21,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,19,13,6,4,4,4,3,1,3,4,7,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,83,47,35,11,11,12,21,13,12,14,29,25,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,Mean,2.92,2.91,2.95,2.98,2.94,3.05,2.82,2.93,2.85,2.89,2.88,2.92,2.9,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.91,0.93,0.89,0.93,0.95,0.88,0.94,0.85,1,0.91,0.89,0.93,0.98,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,285,147,138,33,31,51,61,46,48,46,84,84,48,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,269,142,127,31**,30**,54*,58*,41*,43*,43*,89*,70*,50*,60*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,83,44,39,14,14,16,20,11,9,15,27,13,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,9,3,6,-,-,1,5,-,3,-,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,4,75,42,33,14,14,15,14,11,6,15,26,10,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,3,123,63,60,11,10,27,30,21,21,14,36,37,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,2,50,26,23,6,5,7,7,6,12,12,19,14,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,13,8,5,1,1,3,2,4,2,2,7,5,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,63,35,28,7,6,11,8,9,13,14,26,19,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.06,3.03,3.1,3.2,3.23,3.05,3.25,2.96,2.92,2.96,2.96,2.88,3.25,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.88,0.89,0.88,0.86,0.86,0.85,0.88,0.87,0.91,0.92,0.93,0.91,0.77,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,261,156,105,31,28,64,47,40,27,52,84,84,46,47,22,6,26,23,21,18,12,17,52,38,16,10,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,261,158,103*,34**,31**,61*,46*,45*,26**,50*,87*,85*,50*,40*,22**,5**,27**,23**,21**,18**,9**,15**,55*,43*,17**,7**,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,87,54,33,11,11,21,16,22,10,7,27,25,20,16,4,2,10,8,6,6,1,7,21,15,5,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,14,10,4,1,1,4,3,4,2,1,5,4,2,3,2,-,3,1,1,*,-,1,4,1,-,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,4,73,44,29,10,10,17,14,18,8,7,22,21,18,13,2,2,7,7,5,5,1,7,17,14,5,2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,3,119,71,48,16,14,29,21,18,7,29,39,43,19,19,15,2,14,9,10,9,5,3,22,18,8,4,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,2,45,28,17,6,5,8,7,5,5,13,18,11,10,6,2,1,3,4,5,2,3,3,8,9,3,*,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,10,5,5,2,1,2,2,-,4,*,3,6,1,*,1,-,1,2,-,1,-,1,3,-,*,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
