table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,32,41,22,28,40,54,34,13,14,28,31,47,5,11,4,2,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,32,12,17,27,40,26,10,6,13,23,33,2,5,4,1,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,17,21,10,13,28,36,24,14,11,13,15,28,6,5,2,1,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,19,22,16,22,29,35,27,11,13,19,15,28,2,5,5,1,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,23,14,18,30,34,25,12,12,12,23,28,4,6,4,1,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,87*,120,56*,83*,129,182,109*,47*,51*,72*,89*,142,11**,34**,17**,2**,87*,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,19,22,16,24,29,33,21,13,11,12,20,25,1,8,2,1,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,9,4,7,7,12,7,2,7,3,8,11,-,1,3,-,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,28,21,23,35,28,20,81,75,57,60,129,57,150,158,159,178,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25**,28**,19**,23**,34**,27**,20**,77*,78*,56*,61*,130,59*,154,161,164,182,-**,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,6,7,13,10,6,38,31,23,18,54,24,62,68,69,74,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,19,11,11,16,16,12,35,34,21,22,52,29,69,69,68,74,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,6,5,12,5,5,26,21,18,22,44,18,45,49,45,54,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,4,8,4,3,11,20,13,15,28,11,30,35,34,40,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,9,7,5,9,15,15,10,16,27,11,32,33,32,36,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,5,10,10,10,7,18,11,11,11,23,11,32,32,33,35,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,5,5,12,5,3,18,15,15,13,28,16,30,29,30,34,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,6,3,14,5,4,15,18,16,17,25,13,27,27,28,33,-,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25**,28**,19**,23**,34**,27**,20**,77*,78*,56*,61*,130,59*,154,161,164,182,-**,,,,,,,,,
Table 28,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,2,-,3,1,4,4,2,*,7,5,10,11,11,12,-,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,212,140,72,61,53,54,38,29,15,15,64,59,36,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,208,132,76*,64*,54*,50*,41*,27**,12**,14**,70*,57*,33*,48*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",98,55,43,29,23,23,15,14,8,8,29,28,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",89,56,33,37,28,19,12,11,6,6,31,25,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,63,43,20,18,16,12,16,11,4,2,23,12,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",42,24,18,12,9,12,10,5,3,2,19,14,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,38,28,9,10,7,10,8,4,5,1,17,6,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,30,22,7,8,7,6,6,3,5,2,11,4,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",30,23,7,5,5,6,10,5,1,4,13,7,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,25,17,8,5,5,6,5,5,3,1,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,I don't notice where the information is coming from,23,17,6,3,3,8,7,4,1,1,9,5,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,193,117,76,57,50,52,36,21,14,13,74,47,31,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,206,121,85*,60*,49*,55*,38**,27**,14**,12**,64*,53*,38**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",100,56,44,33,30,28,17,15,3,5,33,30,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",93,52,41,29,21,30,14,10,3,7,30,23,13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,72,38,34,12,12,20,15,14,6,4,21,13,13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",40,30,11,8,8,12,8,7,2,3,16,13,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",36,26,11,14,13,11,3,5,*,2,12,8,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,36,28,7,6,4,6,15,6,2,1,18,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,33,23,10,6,6,9,8,6,3,1,12,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,32,22,11,8,6,8,10,3,3,1,15,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,I don't notice where the information is coming from,15,11,5,5,3,4,2,3,1,-,2,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,194,121,73,51,42,44,30,32,24,13,51,60,36,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,187,121,66*,50*,40*,44*,31**,28**,23**,11**,52*,59*,36*,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",95,62,33,31,28,17,18,16,5,6,29,26,19,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",81,54,27,26,24,15,14,10,10,6,23,25,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,49,30,19,16,13,11,7,8,6,2,11,18,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,29,17,13,8,8,8,5,3,5,2,10,13,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,29,22,7,11,6,7,4,5,2,1,6,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,26,19,7,8,8,10,5,3,1,-,7,11,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",26,16,10,9,7,8,4,2,3,1,7,10,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",24,20,4,5,5,8,4,4,2,2,9,7,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,I don't notice where the information is coming from,15,12,3,6,4,4,-,1,1,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,211,150,61,52,51,55,34,30,21,19,67,57,38,49,14,7,28,16,15,16,5,14,49,26,15,6,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,212,148,64*,56*,55*,49*,33**,35**,20**,19**,64*,61*,39*,47*,14**,7**,31**,18**,15**,16**,4**,15**,43*,28**,17**,4**,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",107,73,34,29,29,24,20,18,11,6,37,23,22,25,5,4,15,8,8,8,1,8,24,11,14,3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",90,57,33,24,24,22,17,14,8,5,25,24,15,26,5,1,16,9,8,7,4,4,18,11,4,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,62,40,22,16,16,12,12,12,6,4,17,24,10,11,3,3,9,4,4,6,2,2,11,8,7,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",54,34,20,17,17,11,6,10,4,5,21,14,6,13,3,1,10,7,4,3,1,2,14,5,3,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",47,37,10,12,12,10,9,9,5,2,15,13,12,6,2,2,12,2,6,1,3,5,7,3,2,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,46,33,13,13,13,9,10,9,3,3,17,9,11,9,2,2,8,3,3,1,1,5,15,6,1,-,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,34,23,11,7,7,5,8,5,2,6,7,16,5,5,5,2,3,4,2,2,1,2,6,4,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,32,19,14,11,11,5,5,5,1,5,13,5,9,5,2,-,7,3,6,1,1,1,6,4,1,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,212,148,64*,56*,55*,49*,33**,35**,20**,19**,64*,61*,39*,47*,14**,7**,31**,18**,15**,16**,4**,15**,43*,28**,17**,4**,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,I don't notice where the information is coming from,10,9,1,1,*,2,2,2,1,3,2,4,2,2,1,-,-,1,-,1,-,1,2,3,1,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,204,127,77,44,39,46,55,33,13,13,67,61,29,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,208,130,78*,61*,55*,43*,45*,30**,14**,14**,62*,54*,32**,60*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",109,70,39,41,37,22,24,12,4,6,34,25,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from official sources such as NHS, Government etc",97,65,33,34,33,24,22,10,5,3,29,23,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you don't know,56,30,26,19,16,8,11,10,4,4,17,12,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you don't know,45,26,19,11,8,9,10,8,4,3,12,10,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",37,24,13,9,8,8,7,8,3,2,17,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you know,36,27,9,4,4,8,12,3,3,5,8,12,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",34,17,17,15,14,9,5,2,2,1,13,10,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you know,31,17,13,9,8,5,8,4,1,4,9,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,I don't notice where the information is coming from,15,6,9,1,1,5,5,4,*,-,2,4,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,187,121,66,58,54,41,38,22,16,12,50,57,32,48,15,7,16,21,24,9,7,12,34,22,13,7,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
