table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,52,85,53,110,56,10,44,19,14,45,53,99,2,23,11,14,64,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,14,7,17,8,1,7,2,3,5,8,15,-,5,-,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,4.55,4.51,4.48,4.51,4.57,4.72,4.55,4.55,4.54,4.52,4.52,4.53,4.53,4.5,4.61,4.56,4.51,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 158,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.61,0.61,0.6,0.6,0.59,0.52,0.6,0.58,0.64,0.59,0.6,0.6,0.57,0.63,0.5,0.56,0.58,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,43,38,34,67,39,31,152,114,103,72,248,82,274,281,292,298,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64*,43*,35*,30*,63*,34*,30**,150,113,103*,72*,246,82*,274,281,289,295,-**,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,41,31,27,60,34,27,140,104,99,68,236,79,258,265,273,279,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,33,16,16,36,24,19,80,55,57,41,147,47,157,158,163,168,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8,15,10,23,11,8,61,49,42,27,89,32,101,106,110,110,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,3,3,-,3,10,9,4,4,10,3,16,16,15,17,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,4.73,4.36,4.46,4.52,4.69,4.55,4.46,4.41,4.51,4.52,4.56,4.53,4.52,4.51,4.51,4.51,-,,,,,,,,,
Table 159,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.54,0.68,0.67,0.6,0.47,0.68,0.62,0.63,0.58,0.6,0.57,0.57,0.61,0.6,0.6,0.6,-,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,477,216,261,74,64,91,67,83,74,88,125,150,97,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,489,211,277,78*,67*,94*,83*,82*,67*,85*,139,156,97*,97*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,458,199,259,73,62,87,74,78,64,82,130,148,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,309,122,187,59,51,49,47,59,39,56,81,98,65,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,4,150,77,72,14,11,38,27,19,25,26,49,50,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,3,21,8,13,3,3,5,6,4,2,2,6,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,2,9,4,5,2,2,2,3,-,1,1,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,9,4,5,2,2,2,3,-,1,1,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,4.55,4.5,4.59,4.67,4.66,4.43,4.42,4.66,4.52,4.61,4.48,4.57,4.57,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.67,0.67,0.67,0.67,0.7,0.7,0.79,0.58,0.63,0.59,0.7,0.62,0.71,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,316,164,152,60,52,64,42,53,38,59,134,81,45,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,313,164,148,61*,50*,58*,53*,48*,37*,57*,115,81*,53*,64*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,279,140,139,56,44,49,45,45,35,49,107,73,46,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,165,85,80,39,31,28,29,23,14,31,66,43,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,4,114,55,59,17,14,20,15,22,21,18,41,30,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,3,26,17,9,5,5,8,3,3,2,6,9,4,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,2,7,6,1,-,-,1,4,-,-,1,-,4,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,8,7,1,-,-,1,5,-,-,1,-,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Mean,4.39,4.32,4.47,4.55,4.51,4.31,4.29,4.43,4.32,4.41,4.49,4.4,4.34,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.76,0.84,0.64,0.65,0.69,0.8,1.01,0.6,0.57,0.76,0.64,0.78,0.86,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,338,151,187,62,52,58,56,53,49,60,103,110,49,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,337,145,192,68*,58*,62*,55*,50*,44*,57*,110*,108*,47*,71*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,307,133,175,60,50,58,51,46,38,54,104,96,43,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,207,82,124,47,38,42,31,29,26,33,72,60,32,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,4,101,50,50,13,12,17,21,17,12,21,31,36,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,3,22,10,12,3,3,4,3,4,6,2,5,11,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,2,6,1,5,3,3,-,1,1,-,1,-,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,1,1,-,1,1,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,7,2,5,4,4,-,1,1,-,1,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.5,4.46,4.54,4.5,4.43,4.61,4.47,4.46,4.46,4.49,4.58,4.42,4.6,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 48,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.73,0.73,0.73,0.92,0.97,0.61,0.66,0.72,0.72,0.68,0.69,0.74,0.69,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,321,167,154,43,38,60,42,56,58,62,102,92,45,82,27,9,37,25,20,20,18,31,55,46,27,6,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,323,161,161,50*,44*,57*,45*,57*,55*,60*,100*,104*,49*,70*,25**,8**,38*,31**,22**,20**,16**,28**,51*,50*,29**,5**,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,299,150,149,45,39,50,42,53,51,58,92,100,46,61,23,7,35,25,19,19,16,27,48,50,26,5,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,228,112,116,35,32,37,29,41,39,46,67,81,37,43,20,3,24,22,12,15,13,19,34,38,23,3,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,4,71,38,33,10,7,13,13,11,12,12,25,19,9,18,3,3,10,3,7,4,2,8,13,12,3,2,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,3,18,9,9,4,4,7,2,5,1,*,8,3,2,6,1,1,2,6,2,1,-,1,2,-,2,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,2,4,3,1,1,1,-,1,-,1,1,-,-,1,3,1,-,1,-,1,-,-,-,1,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,1,-,1,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,5,3,2,1,1,-,1,-,2,1,-,1,1,3,1,-,1,-,1,-,-,-,1,-,1,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Mean,4.61,4.6,4.62,4.59,4.61,4.53,4.59,4.64,4.59,4.72,4.6,4.71,4.67,4.45,4.71,4.21,4.54,4.52,4.33,4.69,4.85,4.66,4.59,4.77,4.59,4.65,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.69,0.68,0.71,0.72,0.75,0.71,0.64,0.63,0.85,0.59,0.63,0.65,0.66,0.82,0.68,0.78,0.73,0.81,0.9,0.57,0.36,0.54,0.68,0.43,0.99,0.53,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,310,133,177,51,44,54,70,62,32,41,98,98,54,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,309,132,176,67*,59*,51*,61*,54*,31**,46*,95*,94*,53*,68*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,279,120,159,62,55,44,55,46,29,43,87,87,47,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,157,66,91,36,36,22,30,31,14,25,42,46,29,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,4,122,54,68,26,19,22,25,16,15,18,45,42,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,3,26,10,15,5,4,7,6,5,2,2,6,6,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,2,2,2,1,-,-,-,-,2,-,-,1,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,1,-,1,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,4,2,2,-,-,-,-,2,-,1,1,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Mean,4.4,4.39,4.4,4.46,4.54,4.31,4.39,4.39,4.39,4.43,4.36,4.42,4.43,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.71,0.69,0.72,0.63,0.62,0.7,0.66,0.84,0.61,0.8,0.66,0.62,0.72,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,385,183,202,44,41,53,64,64,81,79,126,105,77,77,32,16,38,32,29,35,17,37,53,62,27,7,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
