table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 102,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 3rd to 5th April 2020,Yes - mental condition,199,71,128,40,38,24,35,51,30,19,37,38,30,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 3rd to 5th April 2020,Yes - disability,141,58,83,10,9,12,17,27,32,43,22,34,20,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 3rd to 5th April 2020,Yes - other,16,8,7,-,-,*,2,3,2,9,4,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 3rd to 5th April 2020,No,1573,809,764,230,201,293,258,262,203,326,466,464,332,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 3rd to 5th April 2020,Prefer not to say,68,29,38,14,12,15,13,10,7,8,17,21,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,NET: Yes,529,212,317,58,50,74,73,89,93,141,96,141,99,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Yes - physical condition,296,116,179,13,10,25,32,54,61,110,59,75,48,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Yes - mental condition,249,102,147,46,40,57,58,46,30,13,39,53,52,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Yes - disability,145,57,88,9,6,9,17,32,34,44,19,42,18,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Yes - other,33,16,17,4,4,4,4,4,4,13,3,8,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,No,1538,803,735,224,196,269,244,263,210,328,464,446,321,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 7th to 10th May 2020,Prefer not to say,60,25,36,11,8,12,13,13,4,9,19,12,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,NET: Yes,469,204,266,33,25,37,67,113,97,122,90,117,78,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Yes - physical condition,301,132,169,8,4,18,28,71,74,103,61,79,51,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Yes - mental condition,196,82,114,30,24,22,46,54,34,11,28,44,26,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Yes - disability,123,57,66,5,-,9,17,27,35,30,17,34,17,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Yes - other,19,9,9,1,1,2,-,7,5,4,2,4,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,No,1592,809,783,242,215,311,247,245,203,345,468,464,340,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 110,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 24th to 26th April 2020,Prefer not to say,44,17,27,15,15,3,12,5,3,6,15,13,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,NET: Yes,468,208,260,36,33,54,58,94,94,133,88,116,76,188,40,17,62,37,35,35,27,59,44,57,41,16,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Yes - physical condition,308,134,174,9,8,25,35,56,75,108,57,73,51,127,21,9,39,24,31,25,20,37,29,39,23,10,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Yes - mental condition,181,84,98,22,21,30,33,48,31,17,33,44,22,83,14,8,33,15,13,12,9,17,11,21,22,7,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Yes - disability,162,81,81,13,11,15,18,28,38,51,24,31,22,85,18,6,15,14,7,8,9,25,20,19,13,7,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Yes - other,16,5,11,1,1,2,4,5,1,3,1,7,2,5,*,-,1,1,*,3,2,2,3,2,-,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,No,1610,806,804,247,215,291,261,263,209,340,482,468,344,316,131,68,169,133,146,115,72,140,226,228,137,47,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 11th April 2021,Prefer not to say,43,23,21,10,9,9,10,8,3,3,7,14,10,12,6,-,4,3,5,2,1,1,10,6,4,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,NET: Yes,461,215,246,45,35,46,55,98,82,135,98,108,64,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Yes - physical condition,305,142,164,14,10,15,32,60,67,117,65,70,40,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Yes - mental condition,187,72,115,31,24,36,37,54,22,8,29,43,31,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Yes - disability,130,62,68,12,7,6,17,26,24,45,21,34,13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Yes - other,19,15,4,1,1,2,5,5,1,6,3,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,No,1612,801,811,232,203,298,265,265,216,336,467,475,359,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 5th to 7th June 2020,Prefer not to say,53,24,30,16,14,10,9,3,9,6,14,17,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,NET: Yes,469,212,257,53,47,63,57,94,76,126,89,114,86,180,46,16,61,41,33,37,18,55,40,71,37,14,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Yes - physical condition,290,134,155,20,18,22,31,59,61,96,54,62,50,124,31,10,40,27,16,29,12,34,21,36,22,12,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Yes - mental condition,211,93,118,38,34,52,40,48,20,14,31,62,28,90,17,12,22,22,19,14,6,17,22,41,15,6,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Yes - disability,136,53,83,9,5,7,16,33,26,44,24,26,25,62,18,8,15,10,7,9,9,14,12,20,11,2,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Yes - other,31,12,19,1,1,2,6,4,6,13,4,7,10,10,4,1,1,1,3,1,1,2,4,9,5,*,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,No,1605,803,802,228,200,283,266,258,225,344,474,471,332,327,124,70,171,129,150,112,82,139,225,214,139,49,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 14th March 2021,Prefer not to say,70,33,37,15,13,11,9,16,7,11,20,19,17,15,9,-,5,4,4,5,2,8,17,8,7,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Yes,498,227,271,53,46,63,58,92,91,140,99,130,87,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Yes - physical condition,301,134,167,15,11,19,33,60,58,116,60,81,48,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Yes - mental condition,212,94,118,41,35,49,33,46,26,17,38,45,36,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Yes - disability,150,71,79,11,8,16,15,28,37,43,20,30,27,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Yes - other,23,11,12,-,-,4,3,5,9,2,7,8,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,No,1609,799,810,234,205,285,268,267,215,339,480,466,340,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 112,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 1st to 3rd May 2020,Prefer not to say,43,25,18,9,8,11,7,10,3,3,6,11,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,NET: Yes,463,221,242,52,43,55,50,92,91,123,83,121,88,170,46,24,67,32,27,29,30,45,47,65,40,10,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Yes - physical condition,288,130,157,17,10,24,20,57,67,102,58,67,52,111,29,15,39,14,19,17,20,31,25,42,29,7,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Yes - mental condition,212,100,112,41,39,38,33,53,36,12,34,65,30,82,17,17,25,21,11,13,17,17,25,31,16,3,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Yes - disability,143,65,78,4,1,16,19,30,34,39,22,26,27,68,17,12,20,9,6,3,10,18,14,14,14,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Yes - other,15,8,7,-,-,1,1,5,4,4,1,4,4,7,2,2,3,-,-,2,1,2,1,2,1,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,No,1571,777,794,211,182,285,268,261,206,339,472,451,327,321,125,57,162,132,148,117,69,149,216,216,133,48,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 166,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 6th to 8th November 2020,Prefer not to say,67,29,38,27,26,10,7,8,5,9,16,21,11,19,4,2,3,7,8,5,1,4,14,7,6,5,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,2115,1047,1068,276,241,347,333,342,330,487,606,589,382,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,NET: Yes,513,229,284,43,36,58,81,106,91,134,101,131,84,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Yes - physical condition,305,131,173,11,5,17,41,61,63,111,52,73,56,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Yes - mental condition,236,99,137,34,29,45,54,56,33,14,46,53,36,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Yes - disability,155,72,82,10,7,9,17,35,44,39,27,39,19,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Yes - other,8,5,3,-,-,1,2,2,1,3,3,3,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,No,1554,778,776,240,209,286,237,248,206,336,463,450,341,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 12th to 15th June 2020,Prefer not to say,48,27,22,9,6,10,9,9,7,4,11,16,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,2135,1020,1115,251,219,361,336,354,336,497,627,605,372,531,193,78,207,169,190,165,119,192,303,268,189,62,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2135,1044,1091,295,254,356,331,367,307,479,581,602,433,519,178,85*,236,174,186,153,101*,201,282,292,182,64*,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 191,Do you have a longstanding physical or mental condition or disability that has lasted or is likely to last 12 months,ONLINE Fieldwork: 4th to 6th June 2021,NET: Yes,495,217,278,43,33,62,61,100,92,137,96,125,84,190,45,34,41,45,46,36,34,46,45,77,39,8,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
