table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,30,13,23,42,12,27,16,15,17,26,39,1,9,5,4,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,31,13,18,41,18,25,12,13,18,17,36,-,9,3,2,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,20,24,10,15,30,14,17,12,11,10,14,29,-,7,4,3,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,14,21,11,20,28,9,19,10,11,12,19,25,-,6,3,3,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,15,6,10,19,11,13,8,7,11,7,16,-,4,-,2,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,103*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80*,50*,71*,30**,48*,103*,38*,70*,33*,33**,42*,51*,88*,2**,26**,8**,4**,57*,22**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,3,6,8,4,5,4,3,5,3,7,-,2,1,-,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 21,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,1,3,5,-,4,1,2,3,4,5,-,3,1,-,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,18,16,14,23,14,9,47,49,39,22,78,37,81,91,96,101,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,103*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18**,18**,16**,13**,23**,14**,11**,51*,50*,37*,23**,82*,38*,86*,95*,99*,103*,-**,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,8,6,10,7,6,25,25,19,10,37,18,40,44,47,49,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,8,4,11,5,8,24,24,20,12,38,20,37,41,41,44,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,6,4,11,4,6,28,25,21,9,34,17,36,38,40,42,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,5,7,6,7,5,12,19,9,10,32,16,29,36,40,41,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,7,2,7,9,1,13,15,11,7,22,10,24,28,29,30,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,4,8,2,4,17,19,17,5,24,12,24,27,26,28,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,5,5,3,4,7,11,6,7,16,8,16,17,18,19,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,2,3,2,4,4,2,5,7,3,7,6,8,8,-,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,103*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18**,18**,16**,13**,23**,14**,11**,51*,50*,37*,23**,82*,38*,86*,95*,99*,103*,-**,,,,,,,,,
Table 22,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-,-,3,3,3,2,4,3,5,5,5,5,-,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,146,58,88,71,60,38,17,11,3,6,41,55,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,157,57*,100*,83*,70*,38*,15**,13**,2**,6**,49*,57*,26**,25**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,80,29,51,45,37,18,6,6,2,3,25,23,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",62,23,39,30,26,14,7,6,*,4,25,20,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,62,14,47,34,27,13,8,4,1,1,17,23,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,49,17,32,30,24,10,4,4,1,-,17,17,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",47,21,26,26,26,15,4,1,*,1,20,14,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,45,14,31,22,18,13,5,4,1,1,15,18,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",32,18,14,15,15,12,2,2,*,-,14,4,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",19,14,5,9,7,7,2,1,-,-,11,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 3rd to 5th April 2020,I don't notice where the information is coming from,16,5,11,5,4,8,3,1,-,-,2,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,110,47,63,48,38,36,13,8,1,4,49,30,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,114*,48*,67*,50*,37*,37**,15**,8**,1**,3**,45*,34**,16**,19**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,52,18,34,20,15,17,9,6,-,1,22,16,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,48,21,27,15,13,18,10,3,1,1,23,13,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",48,21,27,19,13,14,9,4,1,1,18,16,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,45,19,25,17,15,17,8,3,-,-,20,15,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",39,22,17,17,14,12,7,2,-,1,20,10,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,34,14,20,12,9,11,9,1,-,-,17,9,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",27,14,13,13,9,8,4,2,-,-,11,10,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",9,7,1,3,2,5,1,-,-,-,6,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 7th to 10th May 2020,I don't notice where the information is coming from,7,3,5,5,2,2,-,-,-,-,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,99,49,50,43,37,26,20,5,3,2,29,38,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,103*,49*,54*,48*,41*,26**,21**,4**,3**,1**,33**,37*,16**,17**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,40,16,25,18,15,9,12,1,1,-,14,18,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",38,18,20,17,14,7,11,-,1,1,13,12,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,37,14,23,19,15,9,8,-,1,-,13,14,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,29,16,13,11,8,9,6,1,1,-,11,11,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",22,16,6,11,8,2,6,2,1,*,7,7,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,17,10,8,9,8,4,4,-,-,-,7,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",15,5,10,10,8,3,3,-,-,-,4,9,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",14,9,6,6,6,4,4,1,-,-,5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 24th to 26th April 2020,I don't notice where the information is coming from,13,4,9,4,4,7,2,1,-,-,1,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,151,70,81,65,57,50,23,8,5,-,56,43,25,27,7,4,13,18,14,14,5,6,30,24,9,7,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,165,75*,90*,77*,68*,48*,28**,9**,4**,-**,54*,53*,30**,28**,6**,4**,14**,21**,19**,15**,4**,6**,30**,28**,12**,6**,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,76,37,38,37,34,18,14,5,1,-,30,24,15,7,5,4,7,8,8,4,1,2,16,12,7,3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",76,37,39,35,31,26,5,9,1,-,28,27,11,11,1,1,6,11,8,8,3,3,12,12,10,-,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",62,32,30,23,20,22,9,7,2,-,16,23,12,12,4,1,5,8,4,7,-,6,11,10,6,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,61,27,34,33,28,14,9,4,1,-,21,18,12,9,1,1,7,9,7,3,1,1,8,14,8,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,60,26,34,30,28,12,10,7,1,-,25,17,13,5,1,-,7,9,6,5,*,4,10,12,5,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,43,17,26,19,15,11,7,5,1,-,16,9,9,8,-,-,6,7,2,4,1,*,5,10,6,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",34,17,17,17,17,9,3,4,*,-,13,14,3,4,1,2,4,3,2,3,-,-,9,7,2,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",25,16,10,14,14,6,1,4,-,-,13,6,3,3,-,-,1,2,4,3,-,3,6,5,-,-,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,165,75*,90*,77*,68*,48*,28**,9**,4**,-**,54*,53*,30**,28**,6**,4**,14**,21**,19**,15**,4**,6**,30**,28**,12**,6**,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 11th April 2021,I don't notice where the information is coming from,7,2,5,3,3,1,3,-,-,-,2,1,-,5,-,-,1,5,1,-,-,-,*,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,174,70,104,59,53,56,27,17,10,5,64,55,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,180,73*,107*,75*,67*,53*,23**,15**,10**,6**,63*,58*,27**,32**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you know,97,36,61,45,40,25,11,9,2,4,34,28,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you know,92,34,58,43,37,25,12,7,4,1,30,28,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from official sources such as NHS, Government etc",80,36,44,29,28,26,14,1,5,4,28,21,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",69,32,36,31,29,21,11,3,1,1,19,23,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you don't know,68,23,46,33,30,18,8,7,2,1,22,22,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you don't know,65,21,43,34,31,15,8,5,3,1,23,20,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",35,12,23,18,16,12,5,1,-,-,9,11,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",23,12,11,11,10,7,4,1,-,-,5,9,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Instagram,ONLINE Fieldwork: 5th to 7th June 2020,I don't notice where the information is coming from,6,3,3,-,-,4,-,1,2,-,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
