table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,158,197,109,149,261,57,261,53,66,108,166,240,4,70,31,11,145,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,95,120,63,89,152,33,152,25,31,63,93,142,5,37,13,10,90,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,96,110,61,82,140,33,140,21,26,63,87,134,6,38,13,10,83,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,71,102,46,74,135,36,135,27,31,74,83,123,8,34,13,8,77,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497,332,430,192,274,592,101*,592,91*,106*,210,277,522,12**,165,54*,30**,267,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,32,37,19,29,49,23,49,16,15,27,27,44,8,15,4,3,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,16,21,9,8,39,3,39,3,6,13,11,29,1,6,5,-,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,69,65,58,99,45,40,245,257,209,138,487,152,523,554,569,587,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80*,69*,66*,60*,98*,43*,40*,245,252,204,136,487,152,529,561,575,590,-**,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,42,37,31,51,21,23,127,121,99,74,255,71,283,293,305,307,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,37,33,34,63,22,20,136,137,101,75,255,82,273,283,292,300,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,31,28,52,13,17,144,131,105,68,243,84,254,269,274,287,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,35,33,29,48,20,17,133,124,91,59,220,83,227,245,250,261,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,16,19,30,9,11,73,77,52,35,122,40,133,146,147,152,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,16,13,14,29,7,5,71,68,44,36,119,37,119,133,134,140,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,16,18,14,28,10,10,72,68,49,31,110,42,121,123,127,135,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,8,9,12,6,7,20,25,15,16,39,14,42,46,49,49,-,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80*,69*,66*,60*,98*,43*,40*,245,252,204,136,487,152,529,561,575,590,-**,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,3,3,5,4,13,19,14,7,30,11,33,37,38,39,-,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,625,277,348,121,108,129,84,116,82,93,153,166,140,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,629,270,359,136,123*,124,89*,117*,77*,86*,175,164,136,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",312,131,181,80,71,70,45,59,28,29,92,73,68,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",301,130,171,65,61,63,45,58,32,38,83,75,68,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,300,108,192,60,53,58,50,56,33,43,84,86,66,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,296,130,166,71,67,58,44,53,26,44,93,78,65,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,170,80,90,31,29,35,25,30,21,28,54,51,31,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,165,65,100,35,33,35,25,28,21,21,54,45,31,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",118,58,60,42,40,34,15,14,8,5,42,29,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",56,34,23,19,17,13,11,7,4,3,23,17,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,I don't notice where the information is coming from,52,17,35,14,12,8,10,6,4,9,10,17,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,545,221,324,89,85,124,100,90,64,78,165,145,98,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,558,223,335,92*,86*,121*,113*,94*,61*,77*,139,146,115*,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",308,135,172,49,47,70,66,48,33,41,80,96,67,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",286,119,168,46,42,63,58,46,29,45,68,71,58,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,256,103,153,47,44,53,52,46,24,34,65,69,54,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,244,109,135,34,31,58,50,42,29,32,62,63,55,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,140,59,81,21,21,33,30,24,15,16,37,34,25,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,127,51,76,26,26,29,27,15,15,14,29,35,25,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",123,54,70,29,29,34,27,14,10,10,37,40,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",43,22,21,10,10,14,12,3,1,3,13,11,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,I don't notice where the information is coming from,36,8,28,10,8,4,10,3,3,5,9,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,499,222,277,84,78,93,93,87,64,78,117,147,99,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,519,232,287,93*,86*,107*,98*,86*,61*,75*,122,152,119*,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",247,98,149,54,52,50,46,40,23,34,55,75,49,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",243,110,133,39,36,54,48,41,29,33,57,69,57,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,218,107,111,36,33,57,49,32,17,28,56,65,56,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,218,82,136,40,39,52,42,32,22,29,57,71,44,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,124,51,72,23,21,30,24,15,14,17,39,39,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,119,47,72,22,18,27,22,19,14,15,30,39,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",99,40,59,24,24,33,17,10,9,6,29,32,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",36,23,13,4,4,13,11,3,2,3,14,14,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,I don't notice where the information is coming from,38,20,18,7,7,12,5,3,5,6,7,11,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,486,219,267,68,63,121,86,75,59,77,131,133,98,124,56,15,39,43,43,34,25,39,71,59,39,23,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,498,221,277,77*,72*,109*,95*,86*,53*,76*,131,137,114*,117,53*,17**,44*,47*,40*,37**,22**,44**,73*,63*,40*,17**,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",259,115,144,37,34,55,51,39,33,44,69,76,51,62,28,6,24,25,20,19,14,24,34,32,22,11,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",239,105,134,34,31,51,55,39,22,38,66,66,58,49,27,8,20,23,19,21,6,18,27,37,25,8,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,205,110,95,39,38,52,50,35,15,13,67,48,51,39,23,7,22,18,16,10,7,18,38,23,17,6,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,198,86,111,28,27,40,44,43,26,16,50,48,58,41,22,6,17,22,15,10,11,24,24,24,19,5,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,102,57,45,21,19,15,20,29,9,8,29,23,29,21,11,5,7,8,6,3,5,15,15,11,13,3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,99,47,52,16,15,18,21,23,10,11,27,22,26,24,8,1,8,8,9,1,5,12,15,12,15,4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",88,41,46,25,23,20,21,13,3,5,26,24,25,12,12,2,5,7,14,2,1,10,14,11,4,4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",62,39,23,16,14,18,12,9,2,6,24,14,10,14,6,3,3,4,9,1,2,5,15,9,4,*,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,498,221,277,77*,72*,109*,95*,86*,53*,76*,131,137,114*,117,53*,17**,44*,47*,40*,37**,22**,44**,73*,63*,40*,17**,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,I don't notice where the information is coming from,35,12,23,7,7,11,4,7,2,5,8,9,8,10,5,2,1,6,2,5,2,4,2,4,3,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,578,249,329,76,72,115,148,105,70,64,160,169,122,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,561,255,307,104*,97*,109,125,91*,65*,69*,148,160,120,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",321,147,174,80,76,68,70,45,22,37,79,98,60,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from official sources such as NHS, Government etc",306,135,171,52,51,65,65,50,35,38,71,89,57,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you know,289,124,164,64,59,60,60,48,36,22,81,85,66,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you know,270,114,156,55,50,53,57,42,38,26,75,77,53,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you don't know,154,74,80,30,27,32,37,28,17,11,42,44,29,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you don't know,150,61,88,30,28,24,37,24,15,18,41,40,31,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",125,51,74,35,35,32,21,15,11,11,39,40,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",46,29,17,13,13,11,9,6,3,3,12,12,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,I don't notice where the information is coming from,20,5,15,1,1,7,5,2,1,4,5,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,508,222,286,70,67,120,99,82,74,63,146,115,107,140,38,27,57,34,51,37,27,52,55,73,38,19,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,517,239,278,78*,74*,125,98*,87*,69*,61*,145,132*,106*,133,40*,29**,63*,35*,48*,39*,25**,57*,52*,75*,40*,14**,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
