table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 140,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,2.97,2.93,2.85,2.79,2.92,2.87,2.73,2.96,2.75,2.86,2.98,2.95,2.23,3.1,2.62,2,2.9,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 140,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.05,1,1.07,0.98,1.08,1.17,1.05,1.1,1.12,1.08,0.95,0.99,-,0.88,1.05,0,1.06,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,11,8,24,8,11,47,49,38,24,75,24,79,89,90,95,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,96*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17**,10**,11**,9**,26**,7**,9**,45*,51*,36*,24**,78*,26**,79*,90*,91*,96*,-**,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,*,3,4,9,3,3,9,14,8,5,23,10,21,23,25,26,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,*,-,*,1,2,1,1,3,2,-,4,3,2,5,4,5,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,3,3,8,1,2,7,11,6,5,19,7,19,18,21,21,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,2,10,3,4,24,22,13,13,35,7,36,40,40,43,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,3,4,1,1,11,13,9,3,18,7,17,18,19,19,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-,2,2,3,6,2,3,2,6,8,8,8,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,4,8,1,2,13,16,15,6,21,10,23,26,26,26,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09,2.84,2.72,2.92,2.91,3.64,3.05,2.89,2.95,2.69,2.87,3.04,3.01,2.94,2.94,2.94,2.96,-,,,,,,,,,
Table 141,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.83,1.07,1.2,1.1,1.08,1.33,0.83,0.96,1.14,0.87,0.92,1.16,0.92,0.99,0.98,0.98,-,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,103,51,52,30,25,21,15,16,13,8,33,28,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,100*,47*,53*,30**,25**,20**,17**,16**,10**,8**,37**,26**,19**,19**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,35,18,17,6,6,9,8,4,5,3,13,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,10,4,6,3,3,2,2,*,2,1,2,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,4,25,14,11,3,3,7,7,3,3,2,10,9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,3,34,15,20,13,10,3,4,7,2,5,13,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,2,25,11,14,11,10,7,3,3,2,-,7,9,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,6,4,3,-,-,1,2,2,2,-,3,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,31,14,17,11,10,8,4,5,3,-,11,9,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.07,3.09,3.05,2.94,2.96,3.13,3.24,2.83,3.1,3.47,3.01,3.1,3.14,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,1.07,1.1,1.06,0.95,1,1.15,1.2,1.03,1.41,0.69,1.06,0.97,1.25,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,108,56,52,29,25,21,16,20,11,11,42,24,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,111*,59*,52*,27**,23**,22**,20**,20**,12**,10**,39*,25**,25**,23**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,41,22,19,5,4,10,8,10,3,5,16,8,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,7,6,1,-,-,-,3,2,-,2,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,4,34,16,18,5,4,10,5,8,3,3,14,5,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,3,42,21,21,10,9,10,8,8,3,2,18,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,2,24,13,11,11,8,3,3,1,3,3,4,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,4,3,1,2,2,-,-,-,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,28,16,12,12,9,3,3,1,5,3,5,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.14,3.15,3.13,2.68,2.71,3.29,3.42,3.52,2.67,3.26,3.29,3.08,3.08,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.96,1.07,0.82,0.85,0.86,0.72,0.98,0.76,1.14,1.29,0.79,1.08,1.06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,121,66,55,31,24,26,22,15,10,17,27,45,17,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,132,69*,63*,36**,28**,33**,23**,14**,9**,16**,30**,48*,21**,33**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,53,25,28,13,9,12,11,7,3,7,11,14,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,19,8,10,7,6,4,3,2,1,2,3,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,4,34,16,18,6,3,8,8,5,2,6,9,8,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,3,43,23,20,13,11,12,8,4,3,3,10,16,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,2,29,20,9,9,7,8,1,4,3,5,9,14,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,7,2,6,2,2,2,2,-,-,1,-,5,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,36,21,15,10,8,10,4,4,3,6,9,19,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.21,3.14,3.29,3.22,3.16,3.09,3.37,3.36,3.18,3.13,3.18,2.89,3.58,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,1.11,1.05,1.17,1.17,1.2,1.1,1.13,1.04,1.04,1.15,0.96,1.15,0.9,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,102,47,55,24,22,37,12,11,8,10,28,27,21,26,6,3,11,7,13,7,3,8,22,13,8,1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,113*,51*,61*,29**,27**,39**,13**,14**,7**,10**,29**,33**,25**,26**,5**,4**,13**,11**,14**,8**,3**,7**,24**,16**,8**,1**,104*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,40,20,20,6,4,15,3,7,4,4,15,10,8,7,3,2,3,4,4,3,-,1,10,8,1,-,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,11,8,3,2,2,4,-,3,2,-,3,3,2,3,1,-,3,-,1,1,-,-,5,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,4,29,12,17,4,2,11,3,5,2,4,12,7,6,5,3,2,1,4,3,2,-,1,5,7,1,-,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,3,45,19,26,16,15,10,7,4,3,5,8,15,9,13,1,2,5,3,6,4,3,4,6,6,5,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,2,19,7,11,7,7,9,2,-,-,1,6,5,6,2,1,-,3,1,1,1,-,1,7,2,2,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,8,5,4,-,-,5,1,2,-,-,-,3,1,3,-,-,1,2,3,-,-,-,1,-,*,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,27,12,15,7,7,13,3,2,-,1,6,8,7,5,1,-,4,3,5,1,-,1,8,2,2,-,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.14,3.21,3.09,3.02,2.96,3.02,2.94,3.41,3.89,3.32,3.42,3.04,3.06,3.05,3.62,3.46,3.03,2.91,2.83,3.38,3,3,3.25,3.43,2.84,3,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,1.05,1.16,0.96,0.83,0.83,1.21,0.89,1.32,0.92,0.67,0.96,1.08,1.05,1.11,1.06,0.58,1.29,1.22,1.31,0.92,*,0.69,1.19,0.81,0.77,-,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,103,53,50,27,23,20,19,17,8,12,33,33,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,106*,53*,54*,34**,29**,23**,13**,15**,7**,15**,32**,33**,22**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,36,21,15,14,12,4,6,6,1,4,8,14,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,6,3,3,2,-,1,2,1,*,-,2,3,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,4,30,18,12,12,12,3,4,5,1,4,7,11,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,3,49,22,27,10,9,17,4,7,3,9,13,14,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,2,19,7,12,10,7,2,2,2,2,1,9,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,3,3,-,-,-,-,1,-,1,1,2,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,22,10,12,10,7,2,4,2,3,2,11,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.16,3.22,3.1,3.18,3.17,3.13,3.14,3.4,2.78,3.1,2.92,3.29,3.15,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.88,0.95,0.81,0.91,0.82,0.62,1.24,0.85,1.09,0.78,0.96,0.95,0.72,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,108,54,54,32,28,13,20,16,15,12,32,22,23,31,8,4,9,10,15,8,4,5,15,13,11,6,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,107*,55*,52*,34**,29**,14**,17**,14**,16**,12**,33**,23**,21**,30**,7**,2**,9**,13**,14**,7**,5**,5**,15**,15**,11**,4**,91*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,35,15,19,14,12,3,7,6,3,2,11,3,7,14,3,-,-,7,4,3,2,4,6,3,2,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,6,3,3,3,2,-,3,-,-,-,2,1,-,3,-,-,-,2,2,-,-,1,1,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,4,29,13,16,11,11,3,4,6,3,2,8,2,7,11,3,-,-,5,2,3,2,2,6,3,2,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,3,48,24,24,13,11,5,7,7,9,8,12,14,9,13,3,2,6,4,7,3,3,2,5,6,5,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,2,21,12,9,6,5,6,3,1,3,2,9,4,5,3,1,-,3,2,2,1,-,-,4,3,4,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,4,4,-,1,1,1,1,-,-,-,1,2,-,-,-,-,-,-,1,-,-,-,-,2,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,24,15,9,7,6,7,4,1,3,2,10,6,5,3,1,-,3,2,3,1,-,-,4,6,4,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: Advertising,ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.12,2.99,3.26,3.23,3.23,2.63,3.26,3.37,2.99,3.04,3.05,2.81,3.09,3.45,3.25,3,2.68,3.55,3.12,3.26,3.39,3.94,3.21,2.65,2.81,3.07,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
