table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 236,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,3.82,3.89,3.99,4.01,3.89,4.16,3.87,4.06,3.94,3.57,3.91,3.86,-,3.77,4.05,4.1,3.84,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 236,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.79,0.86,0.84,0.89,0.85,1.12,0.93,0.99,0.99,0.94,0.88,0.86,-,0.96,0.74,0.89,0.97,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,4,12,2,5,24,19,20,14,54,13,61,61,66,68,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5**,5**,5**,3**,10**,2**,5**,23**,17**,19**,14**,47*,10**,54*,55*,59*,61*,-**,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,3,8,1,3,15,12,10,7,33,6,37,35,38,40,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,2,-,2,7,4,5,2,13,2,15,13,15,16,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,3,6,1,1,8,9,4,5,19,4,21,22,23,24,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,1,1,6,3,6,4,9,3,13,15,15,15,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1,-,-,-,1,2,-,2,2,4,1,3,4,4,4,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,1,1,1,1,-,1,1,1,1,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1,-,-,-,1,2,1,3,3,5,1,4,5,5,5,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,3.8,3.17,3.8,4.03,3.36,3.85,3.87,3.81,3.58,3.34,3.84,3.67,3.86,3.74,3.8,3.83,-,,,,,,,,,
Table 237,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.45,0.87,0.48,0.69,-,1.32,0.97,1.01,1.22,1.18,1.02,0.98,0.97,0.97,0.97,0.97,-,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,56,34,22,6,6,7,9,11,9,14,19,16,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,55*,32**,23**,6**,6**,9**,8**,9**,9**,13**,21**,17**,7**,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,41,25,16,5,5,7,6,8,7,9,13,15,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,23,13,10,2,2,4,-,6,4,6,9,8,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,4,19,12,6,3,3,3,6,2,3,3,4,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,3,10,5,5,-,-,2,1,1,2,5,6,-,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,2,3,2,1,1,1,-,2,-,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,1,-,1,-,-,-,-,1,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,4,2,2,1,1,-,2,1,-,-,2,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,4.08,4.11,4.04,4.08,4.08,4.32,3.46,4.31,4.18,4.07,3.91,4.28,3.72,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.96,0.9,1.07,1.08,1.08,0.81,0.9,1.22,0.87,0.93,1.16,0.89,0.84,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,76,41,35,10,9,5,11,12,11,27,38,17,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,72*,38*,33*,10**,9**,4**,11**,12**,9**,25**,33*,16**,7**,15**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,52,25,27,7,7,3,5,9,7,20,26,11,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,26,11,14,2,2,3,1,4,6,10,10,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,4,26,14,12,5,5,1,4,5,1,10,16,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,3,15,10,5,3,2,1,5,1,1,4,7,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,2,4,2,2,-,-,-,1,1,1,1,-,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,4,3,2,-,-,-,2,1,1,1,-,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,Mean,4.01,3.87,4.17,3.86,3.97,4.4,3.3,3.99,4.43,4.2,4.1,3.9,3.65,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.94,0.96,0.89,0.71,0.67,0.94,1,0.98,0.99,0.83,0.72,1.13,1.45,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,77,39,38,6,6,6,14,7,20,24,21,24,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,68*,33*,36*,5**,5**,5**,11**,8**,17**,23**,21**,20**,15**,12**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,52,26,26,4,4,4,8,5,14,18,17,14,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,26,10,15,1,1,3,3,4,9,7,9,8,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,4,27,16,11,3,3,2,5,1,4,11,8,6,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,3,15,6,9,1,1,1,2,3,3,6,3,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,2,1,1,-,-,-,-,1,-,-,-,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,*,*,-,-,-,-,-,-,*,-,-,-,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,1,1,-,-,-,-,1,-,*,-,-,1,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.11,4.04,4.17,3.89,3.89,4.35,3.87,4.18,4.32,4.04,4.28,4.02,3.94,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.84,0.87,0.82,0.62,0.62,0.85,0.92,0.98,0.95,0.74,0.74,0.95,0.68,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,69,34,35,5,4,8,9,6,13,28,23,18,11,17,9,1,8,4,5,3,1,4,11,11,7,5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,67*,30**,37*,4**,4**,8**,11**,6**,11**,26**,19**,18**,13**,17**,10**,1**,8**,4**,5**,4**,1**,3**,11**,9**,7**,5**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,49,24,25,3,2,6,6,6,8,21,17,11,11,11,7,-,6,4,3,2,1,3,8,8,5,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,27,9,18,1,-,2,2,4,7,11,7,6,9,5,2,-,1,3,1,2,-,2,7,3,4,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,4,22,15,7,2,2,5,3,2,1,10,10,4,1,6,5,-,5,*,2,1,1,1,1,5,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,3,12,4,8,1,1,1,4,*,3,2,1,6,2,3,2,1,2,-,-,-,-,1,3,-,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,2,4,1,3,1,1,1,-,-,-,3,1,1,1,2,1,-,1,-,2,-,-,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,2,2,-,-,-,-,1,-,*,-,-,1,-,*,-,-,-,-,-,1,-,-,-,*,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,6,2,3,1,1,1,1,-,*,3,1,2,1,2,1,-,1,-,2,1,-,-,-,1,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,Mean,4.03,3.96,4.09,3.62,3.26,3.9,3.52,4.63,4.22,4.13,4.22,3.73,4.44,3.83,3.79,3,3.74,4.92,3.5,3.48,4,4.43,4.4,4.04,4.37,3.92,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,1.03,1.03,1.04,1.15,0.97,0.87,1.25,0.65,1.14,0.96,0.74,1.2,0.97,1.1,0.9,-,0.81,0.32,1.28,2.12,-,0.93,0.92,1.12,0.91,0.97,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,80,41,39,6,5,13,10,15,14,22,32,25,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,79*,38*,41*,8**,7**,12**,8**,13**,12**,26**,31*,26**,8**,14**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,58,28,30,8,6,8,4,11,10,18,23,18,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,26,11,15,2,2,4,2,5,4,8,14,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,4,32,16,16,5,4,4,2,6,6,9,9,12,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,3,16,8,8,1,1,3,1,1,2,7,6,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,2,4,2,2,-,-,1,3,*,-,-,1,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,1,-,1,-,-,-,-,-,-,1,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,5,2,3,-,-,1,3,*,-,1,2,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,Mean,4,3.98,4.01,4.18,4.22,3.96,3.43,4.23,4.12,3.95,4.11,3.83,3.96,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.92,0.85,0.98,0.63,0.69,0.93,1.28,0.83,0.73,0.98,1.02,0.86,0.71,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,56,25,31,6,6,5,12,6,11,16,19,21,4,12,3,3,4,2,4,2,3,7,9,12,6,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,51*,21**,30**,6**,6**,5**,11**,6**,9**,14**,16**,20**,3**,12**,2**,2**,4**,2**,4**,2**,2**,7**,10**,11**,5**,1**,46*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,41,15,26,6,6,2,9,5,7,13,14,16,3,8,2,2,4,1,4,2,1,5,9,7,5,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,19,8,11,1,1,1,3,3,6,5,8,8,1,3,2,1,1,1,2,-,-,3,4,3,4,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,4,22,7,15,4,4,1,5,2,1,8,6,9,3,5,-,1,3,-,2,2,1,2,5,4,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,3,8,5,3,1,1,3,1,1,2,-,1,3,-,4,-,1,-,1,-,-,1,2,-,3,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,2,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,1,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,2,1,1,-,-,-,1,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,Mean,4.13,4.05,4.18,4.11,4.11,3.48,3.97,4.3,4.52,4.18,4.24,4.24,4.22,3.77,5,4.04,4.16,4.11,4.52,4,3.59,4.12,4.1,3.8,4.56,4,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
