table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,101,98,88,162,72,59,398,386,326,220,791,244,860,898,923,959,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,101*,95*,88*,161,68*,59*,398,387,328,215,785,240,868,908,932,964,-**,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,55,54,49,77,36,32,201,187,164,99,386,105,432,449,465,472,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,26,23,21,53,23,11,105,107,76,47,223,67,238,250,255,263,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,5,10,1,5,34,17,23,17,51,14,51,53,55,58,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4,2,2,2,11,10,6,4,21,5,21,23,23,24,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-,-,1,10,9,7,14,5,16,17,17,20,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,*,3,6,2,2,8,8,8,3,12,9,17,19,20,20,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,3,1,3,4,8,4,9,11,4,14,14,12,15,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,1,-,4,4,4,6,5,4,8,8,8,9,-,,,,,,,,,
Table 46,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 22nd to 24th May 2020,None of these,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,3,9,2,4,30,35,34,22,61,28,71,75,77,82,-,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,983,484,499,191,169,200,155,164,125,148,262,269,224,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,993,474,518,211,186,192,171,162,116,139,299,267,216,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",498,229,269,125,103,95,84,85,53,56,130,144,120,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",262,125,137,48,45,51,39,46,34,44,83,72,49,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,61,25,36,11,10,10,12,10,7,10,22,17,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,43,20,23,9,9,6,9,6,5,7,17,7,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",27,20,6,6,6,9,4,3,3,2,12,9,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",17,14,3,2,2,4,6,2,2,1,7,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,9,6,3,2,2,2,1,1,2,-,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,4,3,1,-,-,2,1,-,-,1,3,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 3rd to 5th April 2020,None of these,73,33,40,8,8,13,15,9,11,17,23,14,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,953,463,490,177,159,212,159,139,126,140,345,264,151,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,958,462,496,183,160,205,171,144,121,134,289,274,177,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",475,201,274,107,91,108,96,61,46,58,133,121,95,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",267,138,129,40,36,52,39,50,45,41,82,97,49,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,51,27,24,6,6,12,8,7,10,9,17,10,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,33,22,11,3,3,7,8,6,5,2,13,10,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",18,12,6,6,5,5,3,2,1,1,9,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,13,6,7,4,3,3,2,2,1,1,5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",13,11,2,3,3,*,4,4,1,1,3,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,10,7,3,1,1,2,2,-,2,3,2,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 7th to 10th May 2020,None of these,79,37,41,12,12,14,10,14,10,18,26,26,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,826,401,425,151,132,156,147,142,110,120,218,260,143,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,846,418,428,162,140,173,150,143,104*,114,237,256,164,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",422,188,233,94,82,84,76,70,42,55,113,127,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",227,117,110,41,37,41,33,38,37,36,75,82,29,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,46,27,19,10,10,13,5,7,4,7,15,17,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,31,24,7,2,2,10,9,4,5,2,7,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",20,10,10,3,1,3,*,4,7,3,7,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",12,10,2,-,-,2,6,3,1,-,3,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,8,7,1,2,2,2,3,*,1,-,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,6,2,4,2,2,1,1,1,1,-,1,-,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,None of these,74,32,42,9,6,15,16,15,6,12,13,16,15,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 24th to 26th April 2020,Don't know,680,325,355,138,120,131,116,115,87,93,198,215,123,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,868,464,404,154,138,201,147,127,117,122,261,240,157,210,87,27,89,67,74,65,50,67,138,112,59,33,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,882,459,422,162,145,189,161,143,108*,118,254,254,175,199,81*,30**,102*,72*,73*,70*,44*,69*,131,119*,65*,25**,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",447,219,229,86,79,108,79,61,56,58,123,137,76,111,44,8,48,41,35,34,27,35,62,66,32,16,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",229,129,100,44,40,39,40,37,31,38,72,65,51,41,23,9,20,17,21,20,9,16,35,36,21,3,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,46,24,22,5,3,14,7,11,7,4,14,11,11,11,*,2,6,2,4,4,1,4,9,10,3,-,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,37,24,13,4,4,7,7,12,4,2,12,5,15,6,1,2,10,2,4,2,1,6,5,2,1,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",19,10,10,5,5,1,4,5,-,3,5,6,5,3,1,1,5,2,-,1,-,2,6,-,-,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",19,12,7,5,5,4,4,1,3,2,8,5,3,3,-,3,2,1,4,2,2,-,6,-,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,19,9,10,3,2,3,5,3,2,2,6,7,2,4,5,3,1,-,-,1,-,1,2,2,3,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,7,6,1,2,2,2,1,-,1,-,1,*,3,3,-,2,-,1,1,1,*,-,-,-,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 11th April 2021,None of these,58,28,31,8,5,11,14,12,6,8,13,19,9,17,7,2,10,7,3,5,3,5,6,5,5,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,996,475,521,147,128,198,230,181,122,118,296,295,192,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,986,483,503,195,171,195,195,157,117,126,276,287,193,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from official sources such as NHS, Government etc",471,223,248,107,97,89,91,84,47,53,130,128,94,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",290,151,139,58,51,55,51,40,38,49,86,94,46,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you know,60,29,31,12,8,14,10,6,11,7,18,19,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you know,38,20,18,4,4,13,8,2,6,5,12,15,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you don't know,26,12,14,5,4,6,2,5,4,3,10,5,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",18,13,4,1,1,6,5,3,2,2,6,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",14,5,9,3,3,3,3,2,2,-,1,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you don't know,8,6,2,1,1,1,4,1,1,-,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 5th to 7th June 2020,None of these,61,24,38,5,2,9,21,15,5,7,11,13,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,890,412,478,165,150,177,159,142,126,121,274,235,171,210,68,40,87,71,86,63,43,78,133,113,70,38,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,893,429,464,180,163,184,163,143,112,112,261,261,167,205,68*,42*,97*,75*,83*,64*,42*,79*,126,114*,73*,31*,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from official sources such as NHS, Government etc",459,207,252,96,87,99,84,62,58,60,148,129,81,101,33,23,47,36,45,29,18,42,70,61,41,15,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",208,99,109,37,34,40,34,35,31,32,60,65,38,44,22,8,12,17,21,16,14,16,27,25,19,12,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Facts forwarded/ posted/ shared from a person you know,50,22,28,11,11,8,10,9,9,4,15,12,7,17,2,-,7,5,4,5,2,4,8,8,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Opinions from a person you know,48,33,15,8,8,14,7,12,6,2,12,13,14,9,1,4,7,4,3,3,5,5,7,10,*,-,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",23,15,8,8,8,2,3,5,2,3,4,5,11,3,3,-,3,2,4,3,-,-,3,2,3,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Facts forwarded/ posted/ shared from a person you don't know,13,6,7,1,1,-,6,2,1,2,3,4,2,3,-,2,4,1,-,1,*,1,2,1,-,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",12,4,8,2,2,2,4,2,1,2,3,2,1,6,2,2,3,2,1,1,-,-,1,-,1,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,Opinions from a person you don't know,4,3,1,1,1,-,2,1,-,-,-,4,-,-,2,-,-,1,-,-,-,-,2,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 12th to 14th March 2021,None of these,76,40,36,15,11,20,14,15,5,8,16,27,13,21,4,4,14,8,5,7,3,11,6,7,5,2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,965,441,524,168,153,195,169,168,118,147,322,277,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,983,460,523,189,172,217,167,156,109*,145,283,267,208,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4b. Most important type of news/information from social media or search engines,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from official sources such as NHS, Government etc",467,207,260,103,89,114,86,75,37,51,130,113,106,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
