table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Mixed,49,30,19,8,6,17,10,10,2,3,17,14,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Asian,81,47,34,20,16,31,13,8,5,4,25,25,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Black,34,22,12,12,12,8,9,3,2,1,11,13,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Chinese,7,5,2,1,1,4,-,2,-,-,2,4,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Other ethnic group,2,-,2,-,-,*,-,2,-,-,-,2,*,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 92,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 3rd to 5th April 2020,Prefer not to answer,37,24,13,10,9,11,4,2,3,6,14,11,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,White,1908,936,972,225,196,294,289,335,298,467,511,538,398,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,NET: BAME,188,86,102,59,50,51,38,25,8,8,59,49,31,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Mixed,45,25,20,13,12,13,6,8,2,3,12,9,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Asian,96,42,54,32,28,26,23,9,4,1,28,27,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Black,38,16,22,11,8,8,6,8,1,2,15,10,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Chinese,5,1,4,1,1,2,1,-,-,1,4,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Other ethnic group,4,3,1,1,1,1,1,-,-,-,-,3,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 7th to 10th May 2020,Prefer not to answer,31,18,13,9,8,10,2,6,1,2,9,12,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,White,1910,932,979,238,209,301,284,337,284,467,517,530,393,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,NET: BAME,172,82,90,46,41,45,36,22,18,4,49,55,29,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Mixed,40,20,20,6,6,13,11,4,4,2,13,11,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Asian,82,47,35,25,21,24,17,12,2,2,25,23,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Black,33,9,24,11,11,4,7,3,8,-,5,19,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Chinese,12,2,10,3,3,3,1,2,2,-,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Other ethnic group,6,5,1,1,1,1,1,1,3,-,-,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 24th to 26th April 2020,Prefer not to answer,24,16,8,7,5,5,6,3,2,1,7,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,White,1869,896,974,217,194,280,287,331,287,466,500,521,386,462,168,77,208,148,154,135,94,188,196,266,172,64,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,NET: BAME,236,128,108,73,60,70,39,29,17,8,74,73,42,48,8,7,26,25,29,17,6,10,77,21,9,-,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Mixed,50,21,30,17,12,14,6,6,5,3,18,9,8,15,1,2,5,3,2,4,*,2,18,9,3,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Asian,121,71,50,38,33,38,21,10,10,3,38,39,22,22,5,3,15,17,21,11,3,5,34,6,3,-,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Black,43,25,18,9,9,14,8,9,1,2,12,15,12,5,1,1,3,3,6,1,1,1,19,4,2,-,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Chinese,11,5,5,4,3,1,1,4,*,-,3,6,-,1,-,1,2,-,-,1,2,*,2,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Other ethnic group,11,6,5,3,3,3,3,1,-,1,3,4,-,5,*,1,2,2,-,1,-,1,4,-,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 11th April 2021,Prefer not to answer,16,13,2,3,3,4,3,4,1,1,3,4,2,6,1,-,1,-,2,-,1,1,6,3,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,White,1935,947,989,237,204,307,288,342,295,467,522,539,397,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,NET: BAME,167,78,89,50,42,41,37,24,9,7,49,48,32,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Mixed,49,23,27,11,9,13,13,9,2,1,14,15,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Asian,60,29,31,22,20,12,15,8,1,2,19,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Black,39,21,18,14,11,14,6,2,3,1,11,10,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Chinese,6,1,5,2,2,-,1,2,1,-,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Other ethnic group,13,4,9,1,-,3,2,2,1,3,3,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 5th to 7th June 2020,Prefer not to answer,24,15,9,6,5,7,5,*,3,3,7,12,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,White,1885,918,967,224,195,284,279,336,291,471,491,513,402,479,168,82,217,159,151,142,97,188,186,259,172,63,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,NET: BAME,243,122,120,70,63,70,50,31,16,7,90,89,27,37,7,3,20,14,34,12,5,12,91,32,11,1,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Mixed,46,23,23,11,11,12,9,6,8,-,13,24,5,5,1,1,3,4,2,3,-,3,19,10,1,*,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Asian,119,63,57,38,33,26,29,15,5,5,43,38,17,22,3,3,9,9,22,8,3,7,39,11,5,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Black,45,22,23,14,13,16,7,5,3,1,24,13,3,6,3,-,4,1,5,1,1,2,21,7,2,-,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Chinese,21,11,9,6,5,8,3,3,-,1,5,11,1,4,*,-,3,-,2,1,1,-,9,2,3,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Other ethnic group,11,3,8,-,-,8,2,1,-,-,5,3,2,1,-,-,1,-,3,-,-,-,4,3,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 175,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 14th March 2021,Prefer not to answer,16,8,9,2,2,5,3,2,2,2,3,3,5,6,3,-,-,2,2,-,-,2,6,2,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,White,1958,961,998,248,218,310,287,344,296,474,524,558,396,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,NET: BAME,167,77,90,46,40,41,43,22,12,2,55,41,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Mixed,36,14,22,9,7,5,11,4,6,-,6,6,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Asian,85,43,43,26,21,23,24,9,3,-,34,18,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Black,30,14,16,5,5,10,6,7,1,1,9,7,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Chinese,6,2,5,4,4,1,-,1,-,-,1,6,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Other ethnic group,10,5,5,3,3,3,2,1,1,1,5,4,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 1st to 3rd May 2020,Prefer not to answer,24,14,11,2,1,8,4,4,2,5,6,7,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,White,1899,933,966,225,195,302,283,336,289,465,513,529,392,465,170,81,214,165,156,143,97,179,185,272,174,62,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,NET: BAME,169,79,91,52,42,43,37,25,9,3,52,51,32,35,4,1,18,5,23,7,2,13,75,16,4,-,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Mixed,42,18,24,13,10,6,13,5,4,1,12,13,10,6,2,1,2,-,5,1,-,9,16,5,*,-,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Asian,66,25,42,19,15,22,11,11,2,1,19,13,15,19,1,*,9,5,14,3,1,*,25,6,-,-,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Black,42,27,15,14,14,9,11,5,3,-,14,17,6,4,*,-,3,-,4,1,-,2,25,4,2,-,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Chinese,8,2,6,4,3,3,-,1,*,-,2,3,-,3,-,-,-,-,-,*,1,*,4,-,1,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Other ethnic group,11,8,3,2,1,3,2,4,-,1,5,4,1,2,-,-,4,-,-,1,-,1,5,*,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 6th to 8th November 2020,Prefer not to answer,33,16,17,13,13,6,6,-,4,3,6,12,3,11,2,1,-,1,4,*,-,6,17,-,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,2115,1047,1068,276,241,347,333,342,330,487,606,589,382,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,White,1902,927,975,241,213,295,279,331,286,470,513,522,395,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,NET: BAME,190,92,98,42,33,55,46,28,17,2,52,69,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Mixed,29,11,18,11,9,6,4,3,4,1,6,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Asian,101,55,47,19,15,34,24,18,6,1,32,34,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Black,45,18,27,9,7,11,11,6,7,1,13,19,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Chinese,8,3,5,3,2,3,1,*,-,-,2,5,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Other ethnic group,7,5,2,-,-,1,6,1,-,-,*,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 130,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 12th to 15th June 2020,Prefer not to answer,23,15,8,8,5,4,3,4,2,2,9,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,2135,1020,1115,251,219,361,336,354,336,497,627,605,372,531,193,78,207,169,190,165,119,192,303,268,189,62,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,To which of the following ethnic groups do you consider you belong?,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2135,1044,1091,295,254,356,331,367,307,479,581,602,433,519,178,85*,236,174,186,153,101*,201,282,292,182,64*,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
