table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 200,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,6,3,8,4,7,9,9,7,4,9,1,2,-,-,8,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 200,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,19,25,15,23,25,10,19,30,30,18,19,26,1,5,4,1,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 200,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,2.78,2.78,2.73,2.8,2.71,2.65,2.71,2.75,2.75,2.66,2.86,2.78,2.04,2.97,2.69,2,2.6,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 200,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,1.03,0.96,1.01,0.93,0.94,1.11,0.92,0.93,0.93,0.96,0.93,0.95,1.24,1.03,0.64,-,0.94,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,10,11,21,12,12,51,31,33,19,74,28,79,81,84,87,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,86*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17**,16**,9**,11**,19**,11**,12**,50*,30**,32**,18**,71*,28**,79*,80*,84*,86*,-**,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,4,-,2,2,1,6,5,5,4,12,4,16,16,16,16,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,1,-,-,-,2,-,2,2,2,2,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,4,-,2,2,1,5,5,5,4,10,4,14,14,14,14,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,3,6,9,6,8,28,15,16,7,33,11,37,36,39,40,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,5,1,2,11,6,10,5,19,7,18,20,21,21,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,3,3,1,2,4,4,2,2,7,6,9,9,9,9,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,5,8,3,3,15,11,12,8,26,13,27,29,30,30,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,2.45,3.09,2.26,2.51,2.86,2.66,2.75,2.66,2.72,2.66,2.72,2.47,2.77,2.75,2.75,2.75,-,,,,,,,,,
Table 201,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.86,1.1,0.88,0.89,0.91,0.84,0.83,0.93,0.79,0.97,0.92,1.01,0.95,0.95,0.93,0.93,-,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,127,71,56,25,23,32,22,14,17,17,51,37,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,132,69*,63*,28**,25**,33**,27**,16**,14**,15**,59*,37*,24**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,23,11,12,2,1,6,2,6,5,3,8,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,7,2,6,-,-,1,-,3,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,4,15,9,6,2,1,5,2,2,3,2,5,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,3,68,37,31,14,12,11,23,5,6,9,33,20,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,2,26,12,14,8,8,10,1,4,2,2,12,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,16,9,7,4,4,6,2,2,1,1,6,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,42,21,20,12,12,15,3,5,3,3,18,11,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,Mean,2.8,2.74,2.86,2.49,2.38,2.56,2.89,3.12,3.19,3,2.79,2.82,2.49,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.99,0.94,1.04,0.85,0.82,1.06,0.58,1.3,1.11,1.04,0.92,0.82,1.28,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,96,51,45,18,17,29,16,7,11,15,53,18,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,97*,50*,47*,17**,14**,29**,17**,10**,9**,14**,47*,20**,10**,21**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,24,14,10,2,2,9,1,5,4,3,8,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,6,5,1,-,-,3,-,1,1,-,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,4,18,9,9,2,2,6,1,3,3,3,7,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,3,43,20,23,9,6,12,10,5,4,4,22,9,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,2,19,10,9,4,4,6,5,1,-,3,12,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,11,6,5,2,2,2,1,-,2,5,5,4,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,30,16,14,6,6,8,6,1,2,8,17,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,Mean,2.89,2.93,2.85,2.7,2.64,3.11,2.68,3.5,3.22,2.3,2.7,2.84,3.41,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 61,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,1.03,1.11,0.94,0.85,0.93,1.05,0.71,0.84,1.29,1.16,0.92,1.16,1.11,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,76,40,36,17,17,22,15,8,7,7,30,30,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,79*,49*,30*,19**,19**,25**,16**,7**,7**,6**,34**,30**,10**,6**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,20,14,6,1,1,6,6,3,4,1,5,9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,4,2,2,-,-,2,3,-,-,-,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,4,15,11,4,1,1,4,3,3,4,1,3,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,3,26,16,10,6,6,7,4,3,2,3,9,10,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,2,24,16,7,6,6,11,4,1,1,1,13,9,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,10,4,7,7,7,1,2,-,-,1,7,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,34,20,14,12,12,12,6,1,1,2,20,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,Mean,2.74,2.84,2.57,2.02,2.02,2.76,3.05,3.31,3.4,2.67,2.4,2.9,3,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,1.09,1.02,1.19,0.94,0.94,1.01,1.29,0.69,0.75,0.96,1.07,1.01,1.21,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,80,50,30,18,18,26,14,9,8,5,31,25,14,10,3,2,6,12,4,6,1,4,24,12,3,3,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,84*,52*,32**,19**,19**,27**,17**,9**,8**,5**,31**,31**,16**,7**,3**,2**,7**,12**,6**,6**,2**,5**,24**,12**,3**,2**,77*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,33,21,12,7,7,8,7,3,3,4,9,11,8,4,2,2,2,2,6,1,2,1,9,2,2,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,10,8,2,2,2,3,5,-,-,-,3,5,1,1,2,-,1,1,-,-,2,-,3,1,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,4,23,13,10,5,5,6,3,3,3,4,6,6,7,3,-,2,2,1,6,1,-,1,6,1,2,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,3,28,13,14,6,6,9,5,4,3,-,11,9,5,2,1,-,-,3,-,3,-,4,7,8,-,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,2,18,15,3,6,6,3,5,2,2,1,9,8,-,1,-,-,3,4,-,2,-,-,7,2,-,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,6,3,3,-,-,6,-,-,-,-,1,2,3,-,-,-,1,2,-,-,-,-,1,-,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,24,18,6,6,6,9,5,2,2,1,10,10,3,1,-,-,4,6,-,2,-,-,8,2,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.14,3.13,3.16,3.16,3.16,2.85,3.45,3.18,3.13,3.6,3.04,3.09,3.29,3.46,4.17,4,2.58,2.53,4,2.83,5,3.14,3.15,3.13,2.98,2.95,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,1.11,1.17,1.03,1.04,1.04,1.31,1.21,0.73,0.82,0.91,1.05,1.19,1.19,1.01,1.19,0,1.42,1.19,0,0.75,-,0.38,1.08,0.85,1.7,2.22,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,108,54,54,19,17,29,27,15,9,9,42,38,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,100*,50*,50*,23**,21**,29**,20**,12**,8**,8**,38*,34*,18**,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,31,20,11,10,10,9,6,2,2,1,11,10,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,5,1,4,2,2,-,2,1,1,-,3,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,4,26,19,7,7,7,9,5,1,2,1,8,9,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,3,38,16,22,7,6,9,9,5,3,5,18,11,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,2,28,15,13,6,6,9,4,4,2,2,10,12,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,3,-,3,-,-,1,1,-,1,-,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,31,15,16,6,6,11,5,4,3,2,10,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.03,3.12,2.93,3.25,3.31,2.91,3.12,2.88,2.92,2.91,3.11,2.99,2.63,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.94,0.88,1,1,1,0.92,0.94,0.89,1.23,0.67,0.87,0.89,0.96,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,66,35,31,15,13,20,12,8,11,-,28,18,12,8,2,3,7,4,5,1,2,4,21,8,6,3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,63*,34**,29**,17**,15**,21**,10**,7**,8**,-**,27**,17**,11**,8**,2**,6**,7**,3**,5**,1**,2**,3**,16**,8**,7**,2**,57*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,25,15,10,11,11,7,2,3,2,-,8,10,4,3,-,3,4,1,1,-,-,1,7,2,5,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,6,4,2,2,2,3,1,-,-,-,4,1,1,1,-,-,-,-,-,-,-,1,3,1,2,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,4,18,11,8,9,9,3,1,3,2,-,5,9,3,2,-,3,4,1,1,-,-,-,4,1,3,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp group(s),ONLINE Fieldwork: 12th to 14th March 2021,3,18,6,12,3,3,5,2,2,6,-,10,3,3,3,2,-,1,1,2,1,2,-,4,2,2,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
