table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,55,66,33,51,49,11,46,18,19,40,83,81,1,27,7,5,41,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,34,20,24,25,6,21,9,8,18,36,35,-,9,3,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,3,3,3,3,1,1,2,3,3,-,-,1,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,29,37,22,27,28,10,24,10,9,20,39,38,-,9,4,2,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.05,3.02,3.08,3.16,3.07,3.17,3.12,3.01,3.13,3.11,3.81,3.26,2.73,2.92,2.89,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 230,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.88,0.86,0.89,0.86,0.87,1.11,0.87,0.93,0.92,0.8,0.82,0.83,0.49,0.82,0.82,0.68,0.81,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,24,23,52,15,17,96,81,63,44,167,56,171,178,182,186,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26**,21**,22**,22**,52*,13**,16**,94*,82*,64*,40*,162,57*,167,172,177,180,-**,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,3,12,5,5,27,28,16,13,53,20,54,55,56,59,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,-,2,-,1,1,5,1,1,5,4,6,6,6,6,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,4,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,7,3,10,5,4,26,23,15,12,48,15,48,49,50,53,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,10,13,18,7,6,41,35,28,21,75,20,80,82,82,83,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,4,18,2,5,24,20,18,7,32,18,31,33,36,36,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,1,3,-,-,2,-,1,-,3,-,2,2,3,3,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,5,22,2,5,26,20,19,7,35,18,33,35,39,39,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,3.06,3.17,2.87,2.78,3.21,3.01,3,3.16,2.96,3.17,3.12,3.11,3.15,3.14,3.11,3.13,-,,,,,,,,,
Table 231,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.99,0.81,0.74,0.95,0.71,0.9,0.82,0.86,0.82,0.72,0.82,0.94,0.8,0.81,0.83,0.82,-,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,184,80,104,23,20,24,32,24,32,49,54,47,35,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,189,78*,111*,29**,26**,25**,35**,27**,26**,47*,62*,46*,38*,43*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,42,19,23,5,5,3,9,8,2,15,8,12,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,6,3,3,-,-,1,2,1,-,3,2,2,1,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,4,36,16,20,5,5,3,8,7,2,12,5,10,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,3,91,31,60,18,16,9,18,15,15,17,26,25,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,2,45,23,22,2,2,11,8,3,6,14,25,7,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,12,6,7,4,3,2,-,2,4,1,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,57,28,29,6,5,13,8,5,10,15,29,10,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,2.89,2.85,2.91,2.83,2.87,2.56,3.06,3.08,2.56,3.03,2.63,3.02,3.08,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.89,0.96,0.84,0.9,0.89,0.87,0.8,0.9,0.83,0.94,0.87,0.89,0.83,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,181,86,95,27,26,31,38,29,20,36,71,44,38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,178,86*,93*,27**,26**,28**,43*,31**,18**,31*,57*,44*,44*,34**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,48,26,23,5,4,7,14,7,3,11,15,11,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,5,2,3,-,-,3,2,-,-,-,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,4,43,23,19,5,4,4,12,7,3,11,15,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,3,85,40,45,14,14,8,24,18,10,11,27,21,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,2,38,18,19,7,7,11,5,6,5,4,9,9,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,7,2,5,1,1,2,-,1,-,5,5,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,45,21,24,8,8,13,5,6,5,8,14,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.01,3.05,2.96,2.89,2.85,2.85,3.26,3,2.93,2.95,2.95,3,3.1,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.86,0.84,0.88,0.74,0.73,1.1,0.75,0.71,0.67,1.05,0.91,0.85,0.84,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,138,66,72,15,14,23,21,20,15,44,44,39,14,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,137,63*,74*,14**,13**,24**,22**,23**,12**,42*,44*,36*,16**,42*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,49,27,22,5,4,9,10,7,3,15,18,20,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,11,7,4,*,*,4,1,2,-,4,6,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,4,38,20,18,4,3,6,9,5,3,11,12,17,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,3,55,24,31,4,4,9,9,8,9,17,16,10,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,2,27,10,17,2,2,5,3,6,1,10,8,3,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,6,3,4,3,3,-,1,3,-,-,2,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,33,12,21,5,5,5,3,9,1,10,10,5,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.15,3.29,3.03,2.8,2.67,3.32,3.3,2.87,3.22,3.22,3.26,3.44,3.32,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.98,1,0.95,1.26,1.26,1.01,0.83,1.15,0.54,0.93,1.09,0.99,0.78,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,151,74,77,17,15,31,19,22,29,33,42,36,25,48,14,1,13,16,13,11,10,12,26,22,8,5,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,161,80*,81*,22**,19**,27**,23**,24**,30**,35**,47*,41*,29**,45*,13**,2**,17**,21**,15**,10**,7**,12**,28**,24**,9**,3**,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,43,21,23,6,6,7,8,5,9,8,13,5,11,15,5,2,5,7,5,1,*,1,11,6,-,*,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,12,4,8,3,3,3,-,1,3,2,6,-,4,2,2,-,-,1,3,1,-,-,4,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,4,32,17,15,3,3,4,8,4,6,6,7,5,7,13,4,2,5,6,2,*,*,1,7,5,-,*,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,3,79,45,35,6,5,12,11,15,16,19,23,22,13,22,4,-,8,11,9,2,4,10,13,12,5,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,2,34,15,20,8,6,7,4,3,4,7,10,12,4,8,3,-,4,3,1,6,3,1,3,6,3,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,4,1,3,2,2,1,-,-,-,1,1,2,1,*,-,-,-,-,-,1,-,1,-,1,*,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,38,15,23,10,8,8,4,3,4,9,11,14,5,9,3,-,4,3,1,7,3,2,3,7,4,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.08,3.1,3.06,2.89,2.97,3.03,3.16,3.11,3.28,2.99,3.14,2.75,3.32,3.17,3.27,4,3.04,3.25,3.48,2.4,2.66,2.8,3.45,2.99,2.54,2.25,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.89,0.77,1,1.19,1.26,1.03,0.74,0.69,0.83,0.86,0.96,0.72,1.04,0.81,1.02,-,0.73,0.76,0.93,1.03,0.6,0.71,0.89,0.88,0.63,1.18,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,185,96,89,16,15,29,25,43,30,42,60,45,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,177,94*,82*,18**,17**,29**,21**,38*,29**,42*,56*,41*,38*,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,34,20,14,4,3,2,2,8,10,8,13,5,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,3,2,1,1,1,-,1,-,1,-,2,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,4,31,18,13,2,1,2,1,8,9,8,11,5,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,3,88,42,47,11,11,14,16,17,8,23,24,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,2,51,30,21,2,2,13,3,13,9,10,17,15,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,3,2,1,1,1,-,-,-,1,1,2,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,54,32,22,3,3,13,3,13,10,11,19,15,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,Mean,2.89,2.87,2.9,3.06,3.01,2.63,3,2.84,2.97,2.91,2.89,2.74,2.95,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.77,0.83,0.71,0.9,0.89,0.64,0.64,0.74,0.99,0.73,0.89,0.65,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,169,68,101,16,14,27,25,24,38,39,50,51,25,43,20,8,17,17,9,9,6,10,21,29,17,6,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,164,70*,94*,21**,18**,27**,25**,22**,32**,37*,47*,56*,22**,40*,17**,8**,20**,15**,8**,11**,7**,8**,20**,32**,14**,4**,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Q5. Trust in the sources for information/news about Coronavirus used in last week: People in your local area/neighbourhood,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,41,20,21,7,7,-,3,10,6,14,15,9,5,12,3,1,6,5,2,2,1,2,8,6,3,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
